评论ID,电影名称,上映年份,用户昵称,用户评分,评论内容,评论时间,点赞数
3656654804,"熊出没·伴我""熊芯""",2023,罗辑,4,熊出没每年探索的主题还是比较深刻的，并没有完全的低龄化，小朋友看得都很感动。,2023-01-22 15:12:49,433
3656693090,"熊出没·伴我""熊芯""",2023,Lucky🥰🥰,5,被某部烂电影伤到的心情被我们可爱的熊熊们给治愈了，果然还得是我们熊出没，yyds！！！！,2023-01-22 15:35:31,191
3663958844,"熊出没·伴我""熊芯""",2023,刘小青,4,这个IP维护得很好,2023-01-25 18:31:07,75
3656393495,"熊出没·伴我""熊芯""",2023,请尊敬王道长,0,家里侄子只选这个，票房咋能不高。。。还好戴着眼镜，我都看睡了，也不影响他跟我讨论剧情,2023-01-22 12:42:07,61
3662233340,"熊出没·伴我""熊芯""",2023,深爱Briar,4,比想象中好，画面特效不输隔壁深海，脑洞挺大，反转很意外，郁可唯的歌声贯穿全场（和熊妈的脸很贴(可能要常驻了？•_ゝ•)全片 真·含「妈」量爆表,2023-01-24 22:27:15,35
3668757056,"熊出没·伴我""熊芯""",2023,浩子菌,4,7.5分，陪几个外甥女去看的，没想到今年合家欢属性最高的春节档影片是熊出没呀，3D视觉效果做得还可以，而且笑点频出，温馨氛围的营造也自然。去年我就谈过“重返地球”的动画水准能达到一线水准了，但讲故事能力还停在三线。今年的“伴我熊芯”用大荧幕讲故事的能力明显提升一个档次，有人物成长、有矛盾冲突，更有自然而然的主题升华。还是那句话，能在中国“日益完善”的动画工业基础上去讲好本土故事，都是值得肯定的。借用葫芦兄弟导演说过的一句话:“一部好的动画片，应该有趣、惊险、幽默，但最重要的是一定要有内涵。”可能很多人都忘记了，国漫曾经也是王者的，希望在动画新工业的加持下，国漫能挖掘或重塑更多的本土IP吧。,2023-01-28 02:22:42,30
3682349759,"熊出没·伴我""熊芯""",2023,鬈毛,0,2023-01-22 其实就从女性内核这个立意已经杀爆一片假期档国产电影：两位反派都是男性，一位女性引导主角寻找另一位女性。还挺嫌弃最近几部都要搞大科幻的概念，像好莱坞山寨片，这明显是日常或者奇幻题材创作山穷水尽，只能靠噱头骗点观众。而且这部的情节连贯太差了，都不给你瞎解释直进主线；进步最大的是温情点包袱效果拉满，非常好哭，怎么说都抄到点上了——依然很难夸熊出没如何，毕竟很多概念都是一大抄,2023-02-06 17:29:32,6
3561797901,"熊出没·伴我""熊芯""",2023,安歌冬阳,5,没想到兔年第一部电影献给了《熊出没》，被动营业，本想借机补觉，竟然看的又哭又笑。特意来推荐，是真没想到这玩意的大电影这么好看，都第九部了，一直以为是每年春节圈钱，今天一看就被打脸了。这立意，剧情，制作，老少皆宜。总之，狂推，牛逼。,2023-01-22 15:07:51,210
3660754344,"熊出没·伴我""熊芯""",2023,蒋能杰,3,陪娃大年初一看的，中间睡了会，被娃吵醒了接着看。,2023-01-24 09:20:22,17
3612562556,"熊出没·伴我""熊芯""",2023,美味蛋糕,4,前几天去看的，我不太能接受改设定，熊妈妈居然是机器人，让我难以置信。效果不用说，还是一如既往的好。还有我觉得反派的智商也够低的。不过从情感上表达的还是不错，剧情也比狂野大陆和重返地球好，所以打四星吧！我发现后面的小女孩和妈妈居然看哭了，可能是我泪点太高了，实在被感动不起来。,2023-03-02 20:38:22,5
3656627086,"熊出没·伴我""熊芯""",2023,突然粉碎,2,都是成年人了没必要尬吹,2023-01-22 14:56:31,309
3657165789,"熊出没·伴我""熊芯""",2023,是王帅傅,2,不是很喜欢这一部，整体节奏太冒进了，最后把妈妈的爱落在机器人身上经不起推敲，剧作上还是太随意了,2023-01-22 19:45:47,46
3673819493,"熊出没·伴我""熊芯""",2023,一级特工,4,7/10，有笑有泪，又有科幻元素，时长还短，那两部春节档头部大片拿啥来比？,2023-01-31 11:26:37,4
3690516549,"熊出没·伴我""熊芯""",2023,豆瓣酱,4,中规中矩，三星半，很适合大人带着小孩儿观看，以一部偏子供向的影片的标准来说毫无疑问是合格的。另外怎么这么多说抄袭《超能陆战队》的？明明主题和基调也不一样啊。照同样的标准，你们咋不说《超能陆战队》改装大白的那一段是抄袭《钢铁侠》嘞？,2023-02-13 13:40:42,4
4190431938,"熊出没·伴我""熊芯""",2023,adakenndy,2,陪表妹看的，国产动画技术和好莱坞已经不存在什么代差，最多别人特效100分，我们90分。问题还是编剧，故事框架已经脱离剧集设定，你把熊大熊二换成马达加斯加的搞笑四人组毫无违和感，我认为最高的喜剧境界是一本正经的搞笑，就像动画兰戈一样，而国产动画的编剧在于还是把动画只当成小孩子的消遣品，成年人看了一脸尴尬，因为某些段子完全无法get到成年人的品味，故事似乎讨喜讲母爱，但是细节一塌糊涂经不起推敲，建议未来国产动画编剧重视剧本吧。,2024-05-16 19:10:00,2
3665998248,"熊出没·伴我""熊芯""",2023,蜂唐罗隐,2,“孩子是他们的软肋”看这个电影最深切的体会 至于高科技的进步奇迹 居然是TM的爱... PS:我没有童心了,2023-01-27 11:25:30,1
3661055941,"熊出没·伴我""熊芯""",2023,Swissobhania,4,难得的几年如一日的国产动画系列，故事结构上有点偷懒有些模式化，但依然有新颖有趣的情节。,2023-01-24 12:51:45,33
3656196860,"熊出没·伴我""熊芯""",2023,D伯爵,5,这一部很搞笑，梗很多，年年带孩子看,2023-01-22 13:17:00,137
3656449986,"熊出没·伴我""熊芯""",2023,瑞鸡,1,熊大熊二的大电影出品质量一如既往比较稳定。中间还有点感动，看到结尾才知道这种毫不掩饰的煽情目标是陪娃看电影的父母啊，真无耻。这种稳定就像网飞的精于计算一般讨巧，设计上几乎肯定不会翻车的找妈妈主线，将动画人物的故事和行为无限接近真人。看看皮克斯的电影，或是深入一个其他种群的世界（机器人 玩具 赛车 鱼）或是极度抽象人类的情感，这才是动画片应该承载的，不是吗？,2023-01-22 13:12:31,221
3668066110,"熊出没·伴我""熊芯""",2023,blue dream,3,那个触手总让我想起章鱼博士,2023-01-27 20:20:18,27
3656294911,"熊出没·伴我""熊芯""",2023,XJＣ,1,小孩喜欢看；但是这种电影故事垃圾、毫无诚意、只为捞钱；此外最恶心的是有必要做3D吗！！！,2023-01-22 11:44:25,54
3656931616,"熊出没·伴我""熊芯""",2023,榴莲千层酥,4,我闺女说，好大的光头强。我自己看了我想看的，又陪她看了她想看的， 完美！,2023-01-22 17:46:07,37
3779067168,"熊出没·伴我""熊芯""",2023,Panda的影音,3,东海教授：终于，我明白了一个道理，人们根本不关心过程，只在乎结果，只要你能满足人们的期望，你就值得享有名誉和地位。→ 既然能写出这样的台词，那我就好奇地想问一下主创及相关人员：《熊出没·伴我“熊芯”》最后熊妈妈“死而复生”的情节灵感是否来自于《超能陆战队》？那款很多粉红机器人的海报是否参照了《天赐灵机》的海报？……,2023-05-07 12:38:05,6
3673675431,"熊出没·伴我""熊芯""",2023,我是小狗,4,我的机器人妈妈,2023-01-31 08:45:19,2
3758635144,"熊出没·伴我""熊芯""",2023,小烨,5,哭死了，熊出没可能要统治世界了，不愧是春节档最强亲子IP。,2023-04-17 22:35:39,5
3764774631,"熊出没·伴我""熊芯""",2023,牛奶很忙,3,比上一部原创性更高，更感动，只是贴假睫毛，文韩式半永久，有五根手指的熊妈妈是否有点那个了,2023-04-23 17:34:31,1
3664292079,"熊出没·伴我""熊芯""",2023,奇趣蛋蛋仔,5,我心里的评分是7.5左右，但是属实被另一部烂片恶心到，熊熊至少有在认真讲故事，还讲得细腻感人，直接5⭐,2023-01-25 21:04:08,36
3656218704,"熊出没·伴我""熊芯""",2023,sammi,5,今年看得第一部贺岁电影，小宝前些天就嚷嚷说看熊大熊二，今天就带他来实现心愿，小家伙戴着眼镜乖乖全程看完🤗AI、亲情、温情元素的结合，前面看得笑，后面看得感动🥲，电影深度超出我对熊出没系列的预想。3d效果的🍎、铁甲怪飞来的时候让小朋友很惊喜！,2023-01-22 15:25:06,55
4508703843,"熊出没·伴我""熊芯""",2023,Wongwongwong,4,还挺感人。。小飞机上的共享屏幕看的，没有声音没有耳机，但我依然看的很投入，一边吃猪肉丸子饭，一边内牛满面。。,2025-04-16 20:58:03,0
3677256388,"熊出没·伴我""熊芯""",2023,Xia,4,挺感人的,2023-02-02 20:56:04,0
3810780723,"熊出没·伴我""熊芯""",2023,NoisyOne,4,个人感觉可以排入熊出没系列t0级别，剧情方面比近几年来的用心多了，画面稍微下降了点，7.1感觉低了。结尾不是很满意，这种电影还是be好点，更何况结尾气氛都已经烘托到那了，结果又随随便便就给她整活了。四星吧。,2023-06-05 14:20:55,2
3809040798,"熊出没·伴我""熊芯""",2023,西北偏北,2,看完很失望，我觉得熊出没大电影越来越失去本心，失去故事的完整性，这个完整性不是指这部单一电影故事，而是指最初动画片和大电影的相互补充和联动。最早以前的大电影，是动画片故事的延续，而电影出现的新人物和故事又会继续推动动画片的创作。无论是《雪岭熊风》还是动画片，都不止一次暗示过熊大熊二的妈妈就是普通的熊，而且是为了保护熊大熊二被猎人所杀，但是这部大电影却完全放弃了这个背景设定。诚然原创故事感人（真的是原创吗？这部和贝肯熊大电影的故事很像），但我真的很不喜欢现在大电影的做法。,2023-06-03 22:01:05,2
3667988730,"熊出没·伴我""熊芯""",2023,what's my name,1,剧情低能，一眼看穿,2023-01-27 19:35:11,16
3661837416,"熊出没·伴我""熊芯""",2023,量子,1,打斗戏能不能少点，这样教育孩子好么？把南洋抓回来那一下就不能是靠破解对方的电脑系统吗？熊妈妈驾驶船离开自己牺牲这样的桥段不会给孩子造成坏人能成功逃脱好人就要赴死的印象么？虽然最后找补回来，但如果不是机器熊呢？坏人逃到天涯海角真能抓到吗？希望编剧能更现实点宣传正确的世界观。谢谢,2023-01-24 19:50:05,20
3659203673,"熊出没·伴我""熊芯""",2023,二道贩子,2,还行吧，流水线产品，打亲情牌，今年学超能陆战队，小朋友正好看过，教授一出来小朋友就说他是坏人……看明年学啥，学习进步！,2023-01-23 17:13:47,32
3584381151,"熊出没·伴我""熊芯""",2023,特摄动漫Klein,5,本人非常喜欢！熊出没系列，我已经看了九年了，每一次总是出乎我的意料之外，今年的电影也很好。在特效方面，非常震撼人心，全剧的剧情很紧凑，但也不缺乏欢乐。我认为这部电影的中心是———亲情（母爱）。这部电影想表达的也很清晰，在结尾部分，看到熊妈妈舍己为人的表现也十分感动，联想到了自己生活中的母亲👩，总而言之，很棒！具体有多好呢，希望你们自己亲自去看一看。也许会有更多的发现。 最后，祝大家新年快乐！祝熊出没越来越优秀！口碑与票房如意,2023-01-22 15:07:15,68
4097236819,"熊出没·伴我""熊芯""",2023,朝阳区妻夫木聪,3,相对来说观感好于之前看过的两部，这部在亲情上大做文章，还加入了时下比较热门的人工智能的话题，缝合是挺缝合的，但也的确是花了心思的。连着补了三部熊出没了，对这个系列的水平也知道个大概了，只能说票房每年节节攀升不是没道理的。,2025-01-27 21:22:38,1
3659333746,"熊出没·伴我""熊芯""",2023,blanche,4,孩子很满意，大人也满意。,2023-01-23 18:11:40,15
3677452870,"熊出没·伴我""熊芯""",2023,半日光辉,3,陪儿子看的，优点有两个，一个是时长较短，看着不累，第二是特效进步还是挺明显的，毛发，淋湿的毛发，优点炫技的意思。故事就那么回事吧，熊设和前作都没啥关系，光头强戏份少了，形象好看了。,2023-02-02 22:53:28,4
3578257268,"熊出没·伴我""熊芯""",2023,kakakarl,3,依旧是科幻剧情线，没想到熊大熊二是被机器人养大的，从小就SI-FI……熊出没里的森林草地毛发的细致程度，真的都已经做得太好了。在其他3D电影不齿的那种很明显的3D效果，熊出没不仅仅做，还会做静帧突出它，可小孩子们就是很吃这一套，家长都是一个带几个小孩来看，能把几家人的钱都给挣了。,2023-01-27 18:26:28,9
3661228419,"熊出没·伴我""熊芯""",2023,清风入我怀,5,是我童年的熊大熊二啊，出乎意料的是熊妈妈居然是机器人，熊妈妈照顾幼小的熊大熊二真是太可爱了，属于新手妈妈慢慢进化，后面他们一起对抗坏人，熊妈妈和熊大的告别逐渐让人泪目！最怕的就是熊妈妈最后回不来了，还好还好，所以其实哪有什么高超的技术，不过就是爱的力量让熊妈妈充满温度！,2023-06-04 19:26:05,3
3658678783,"熊出没·伴我""熊芯""",2023,第27章,4,带娃去电影院看的第一部电影，很有纪念意义，过去的三年很少去电影院，疫情导致影院也惨淡，也很少有好片子。带娃嘛，只能看看动画片。孩子五岁了，也挺喜欢，孩子太小也不能去影院，坐不住的。至于影片嘛，很温情，中规中矩，挺适合家人孩子一起看。,2023-01-23 13:14:28,19
3674657816,"熊出没·伴我""熊芯""",2023,幻剑,5,被媳妇强迫一起陪孩子看的，国产3D动画真的是国际一流水平了。剧情铺设的也很不错，双boos剧情避免了情节老套。结尾铺垫的也很好。本来是打算全程看手机的，最后还是被剧情吸引力。,2023-01-31 22:57:51,2
3662897388,"熊出没·伴我""熊芯""",2023,国王KING,4,第一次看熊出没的电影，有点超出预期吧，机器人和两只小熊的亲情挺能打动人的。,2023-02-01 18:17:37,1
3762471016,"熊出没·伴我""熊芯""",2023,oranges,3,比上部《重返地球》好看点，不过依旧俗套... 配乐听起来像是抄的DC“神奇女侠”出场专属BGM,2023-04-21 19:12:34,0
3656707400,"熊出没·伴我""熊芯""",2023,fish,5,意外的好看，剧情蛮不错的，感人也有反转，比很多电影都好。也是儿子的第一部电影院看的电影。,2023-01-22 15:43:51,42
3665071425,"熊出没·伴我""熊芯""",2023,leafduo,1,影片把自己局限在一个所谓儿童电影的圈子里，对成熟的电影情节进行拙劣的模仿，甚至很多镜头都能找到对应的出处，颇有名著青少版的意思。给儿童看的电影应当有自己的特色，应当有自己的表达，这样才能让所有人看得进去。但，不得不说，制作水准比b站《三体》是高多了。,2023-01-26 03:46:26,17
3665419195,"熊出没·伴我""熊芯""",2023,纸糊墙,3,2023.1.25,2023-01-26 12:26:20,4
3810779657,"熊出没·伴我""熊芯""",2023,……,3,小孩子们看得欢乐，大人们只觉得无趣和吵闹。其实真不至于给低分，不用大人思维去评判儿童向电影。,2023-06-05 14:19:23,2
3798996139,"熊出没·伴我""熊芯""",2023,醉梦·聊生,3,把熊大熊二的妈妈弄成机器人的想法还是不错的，熊二吞了追踪器以及熊妈妈学着做妈妈的部分充满欢乐，就算妈妈是机器人，它们之间依旧有亲情牵绊，会不顾一切去保护去捍卫，至于铁甲怪或大铁怪，以及章鱼博士的钢铁触手，就完全是借用了。,2023-05-25 02:30:03,0
3813260223,"熊出没·伴我""熊芯""",2023,侯广辉,5,看的第一部熊出没电影，出乎意料的不错，熊妈妈照顾小熊们那段真是萌极了,2023-06-08 07:42:31,2
4329097828,"熊出没·伴我""熊芯""",2023,小程同学🌈⃤,3,稍微好一点,2024-10-18 09:42:06,0
3691391400,"熊出没·伴我""熊芯""",2023,似锦。,5,娃的第一场电影院之旅，也许是我错了，以为他会喜欢，结果闹了好多回不想看了，害怕，熊妈妈不见了时他又难过不会表达。确实有点一惊一乍。但他，好歹是坚持看完了～～～3D的萤火虫和飞来的苹果他都很喜欢也很新鲜。初五我跟老郭说我绝对不带孩子看熊出没（确实是有一点点鄙视，我错了）院线没有更适合幼儿园小朋友的电影，这巴掌打得不错👍,2023-02-14 09:00:59,2
3665833386,"熊出没·伴我""熊芯""",2023,麻雀,5,满满的诚意之作，成年人有成年人的感动和热血，小孩子有小孩子的激动和欢乐！来年接着看,2023-01-26 17:08:41,5
3666493151,"熊出没·伴我""熊芯""",2023,曾照彩云归,4,幼年熊大熊二好可爱噢，女性角色很光辉,2023-01-26 22:44:31,6
3662457193,"熊出没·伴我""熊芯""",2023,悟空&憨豆,3,合格的流水线之作。,2023-01-24 23:42:08,9
3682823411,"熊出没·伴我""熊芯""",2023,frontboy,3,票房这么高，俘获孩子们的最佳武器。,2023-02-06 23:57:24,1
3741035553,"熊出没·伴我""熊芯""",2023,黑色大丽花,4,剧情还可以，到后半段告诉你真相，还有点感人。不过不知道是致敬还是抄袭，杂糅了很多科幻片元素。比如《蝙蝠侠黑暗骑士崛起》最后的舍身取义，阿汤哥版《世界之战》，《哥斯拉》原子吐息，章鱼博士等。抛开这些不说，单说编剧剧作方面，已经比多数国产电影要好，至少没有像国产捞一把钱就跑的小成本电影那样尽整些尴尬玩意儿，还有也并没有为了反转而强行反转催泪。,2023-04-02 18:04:45,0
3757308085,"熊出没·伴我""熊芯""",2023,驹光过隙,4,温情主题的熊出没电影，前期还是有点低龄感，但后期更多的还是温情与感动，笑点不是太多，故事虽然老套些，但看完还是有被感动到,2023-04-16 17:29:31,0
3663779018,"熊出没·伴我""熊芯""",2023,提拉米苏福,1,如果上一部可以打100分，这一部只能打20分。圈钱之作。剧情哄小孩，没有任何逻辑可言。小孩子看个热闹。,2023-01-25 17:00:02,7
3669170870,"熊出没·伴我""熊芯""",2023,chloe,5,很棒～有剧情有效果～,2023-01-28 12:47:52,1
3667800312,"熊出没·伴我""熊芯""",2023,阿卡的丸子,1,这种电影就不应该存在，给大人看最多浪费时间，给孩子看才是荼毒祖国的未来……,2023-01-27 17:44:01,19
3660185422,"熊出没·伴我""熊芯""",2023,周舟,1,观感太差了，剧情方面，比起之前的差很多，画面正常发挥，更难受的点在于有点强行煽情，我后边一妈妈带一小孩儿看，一直踢我椅子，沟通无果，甚至有点仗着自己孩子小，认为我不会和他计较的态度，不管自己孩子，放任他踢，管不住孩子就别来看电影了，下次遇见，我可不会客气了，你教育不了，我替你教育！！！,2023-01-23 23:31:55,7
3766762571,"熊出没·伴我""熊芯""",2023,付玲,4,熊二蠢呼呼的，老可爱了。,2023-04-25 15:57:57,1
4050655870,"熊出没·伴我""熊芯""",2023,小狐腻,3,在“熊出没”大电影中算是比较平庸的，但在国产动画这一个大类当中依然优秀,2024-01-08 08:37:19,0
3665994940,"熊出没·伴我""熊芯""",2023,Cecila,4,儿童电影都能好好讲故事不敷衍，其他的圈钱电影真的不会自惭形秽吗？不，他们不会，因为皮够厚,2023-01-26 18:43:11,2
3795859308,"熊出没·伴我""熊芯""",2023,寻光,3,有一说一，这部比熊出没大电影无聊的5、6和滥用煽情与科幻元素的7、8要好很多，但还是无法超越1和2，3和4只能说中规中矩，而且熊出没电影里的借鉴元素很多，有的甚至太过了粗制滥造。 要说伴我熊芯的缺点，其实和变形记差不多，有很多角色相当于工具人，甚至连反派都是工具人。看完给人的感受就是，不如把反派给去掉，或者是刻画再深一点。电影里的打斗分镜有点眼花缭乱，跟着角色但又无法抓住重点，第二幕救回来和第四幕结束的太突然，船爆炸后还可以加几段镜头情感迸发会更好。 还是建议别学现在的好莱坞商业套路，还不如去掉几个角色重点刻画机器熊妈妈，电影刚开始的故事连贯性也有问题，不能让观众进入状态。随着剧情发展，剪辑和转场过渡比较生硬。 果然还是给儿童看的，下一部又轮到做出重返地球这种烂片的糟糕团队，这部真不如做成软科幻或不加,2023-05-21 23:40:50,0
3665824398,"熊出没·伴我""熊芯""",2023,荷气生财,5,好看呜呜呜，带我弟去看的，我比他哭的还夸张，可能因为我是妈宝女吧……我们不是生下来就懂得怎么去爱人，妈妈也不是天生就是妈妈，爱才是世界上唯一的奇迹。 还有，小熊大小熊二真的好可爱，太萌了，大过年的我更愿意看动画而不是某些晦气的演员。 略微剧透:没想到熊妈妈是机器熊，难怪力气那么大，而且经过毛色记忆改造后还能活下来。,2023-01-26 17:03:40,7
3747291028,"熊出没·伴我""熊芯""",2023,鹅城五保户,4,两个大人陪一个小孩一起看的，看的挺欢乐的,2023-04-07 23:04:55,1
3758769737,"熊出没·伴我""熊芯""",2023,Fairy,3,最近看的剧场版比较多，就很明显能感觉到熊出没这个ip的最大缺陷就是没有自己的特色，能看到个各种电影的影子，除了熊出没本身。 不过有一说一，这一部的熊妈妈刻画得真好啊，很喜欢这个主角，熊妈妈和小熊的故事多好看啊！熊大熊二小时候也太可爱了！虽然是套路的煽情故事，但还是能打动人，特效也是还蛮出色的。,2023-04-18 00:13:35,0
3663454207,"熊出没·伴我""熊芯""",2023,一杯柠檬茶,3,"第二次春节档观影熊出没，完成度挺高的，合格的动画商业电影，特效，制作，剧本完成度，导演节奏掌握都是合格水平，主题和《深海》一样是找妈妈，但立意不同，亲人的爱战胜了人工智能，三组人物关系，女性科学家和博士女儿，研究科技发明被兄弟窃取，熊妈妈和熊大熊二，邪恶的兄弟俩，熊妈妈孤身赴死，童谣响起，令人感动。＃2023院线02,评分：7.0/10。",2023-01-25 14:02:55,2
3674368632,"熊出没·伴我""熊芯""",2023,鱼是鱼的鱼,0,陪小侄女看的,2023-01-31 19:47:44,0
3665821365,"熊出没·伴我""熊芯""",2023,nasdia,4,本来是帮姐姐看娃才看的，结果居然还不错，刷新我对熊出没的印象,2023-01-26 17:01:58,5
3668081808,"熊出没·伴我""熊芯""",2023,哦空聶 ٩(͡๏̯͡๏)۶,3,6.8 满心期待，结果看睡着去。主要隔壁座小弟在开场10min里就给我剧透完了全片。 「你看过了吗？来看第二遍啊！」 「我看过了怎么会还在这里？」 「那你怎么都知道啊？」 「抖音里有的呀！熊出没解密！最后有三个彩蛋，很好看，很精彩的！」 年初三，和家中一串小屁孩们，马路对面电影院。,2023-01-27 20:28:44,2
3680008623,"熊出没·伴我""熊芯""",2023,rayliao,4,陪小子去看，看没一半就不想看了，你第一次看电影，对三岁的你来说还太小了，我看了下，电影是做得很用心的。,2023-02-04 21:47:08,1
3665777087,"熊出没·伴我""熊芯""",2023,kkkvicky,3,熊大熊二找妈妈，带着小侄女看，看半截到感人part，在那里哭着喊着要找妈妈，算是成功的儿童片吧,2023-01-26 16:34:41,3
3663623614,"熊出没·伴我""熊芯""",2023,卡塞尔少年,4,非常抗打,2023-01-25 15:37:26,10
3661014173,"熊出没·伴我""熊芯""",2023,需要复制的尼文,4,刀我别用妈妈刀。妈妈和孩子永远双向奔赴。,2023-01-24 12:24:37,9
3666273051,"熊出没·伴我""熊芯""",2023,夏日梧叶,4,我看得挺感动，我4岁娃没有~,2023-01-26 21:09:33,4
3689066154,"熊出没·伴我""熊芯""",2023,大树,1,还不如在家看《中国奇谭》。动画片的技术我们掌握了，以后应该发力的不是特效，而是讲一个好故事,2023-02-12 10:42:43,0
3974270115,"熊出没·伴我""熊芯""",2023,SpyLiu,1,故事太三板斧了，很幼稚。,2023-10-27 02:26:13,0
3663907603,"熊出没·伴我""熊芯""",2023,未卜,1,以前觉得韩寒只搞春节档鸡贼，直到发现还有更鸡贼的，熊出没这个不咋地的IP借着同档期无敌手的大漏捡了多少钱。任你看遍春节档，也架不住家里领导必须带娃看动画。票价毫无优惠，还都坐满了。3D眼镜都不爱带的熊孩子还需要你当个垫高视角的肉垫子。,2023-01-25 18:05:19,8
3845599116,"熊出没·伴我""熊芯""",2023,柒°晴,3,妈妈妈妈最伟大,2023-07-09 21:13:49,0
3663104890,"熊出没·伴我""熊芯""",2023,📽Anakin🏂💨,3,狂野大陆拼贴重返地球，经过重返地球已经彻底转型成超级英熊片了，时不时喊几句family，掌握财富密码。 两场营救戏居然这么草率，三个主角直接莽上去，不禁让我怀念夺宝熊兵最后安排精巧搞笑有风趣的营救戏。,2023-05-01 12:00:21,0
3772015784,"熊出没·伴我""熊芯""",2023,黑色的伯劳,2,维持系列特色，保守+当下性+fun，不过不失，优于前作,2023-04-30 23:39:44,0
3767154689,"熊出没·伴我""熊芯""",2023,写日记给你看,3,我就不该从儿童向作品里期待一些什么。,2023-04-25 22:43:17,1
3763004082,"熊出没·伴我""熊芯""",2023,NuurJannah,5,跟马老师一起看这部片子 非常非常地有意义 熊出没是第一部 柯南不会是最后一部 未来的每一个日出日落 希望都能一直陪伴下去 ( ´▽` )ﾉ,2023-04-22 05:40:06,0
3834128429,"熊出没·伴我""熊芯""",2023,凉拌牛油果,5,比深海好看，科学家妈妈带的小孩随自己姓这点还挺感动的，短评怎么还有个看熊出没破防的，这部本来就是讲熊妈妈的不喊妈妈喊爸爸？被爸爸卖ass带大的南人也就这点眼界了,2023-06-29 14:51:23,1
