评论ID,电影名称,上映年份,用户昵称,用户评分,评论内容,评论时间,点赞数
3690446036,深海,2023,兰章玉砚,1,男主真的是太丑了，嘴巴可以咧到耳朵根、眼睛可以瞪出眼眶，就是在最后像一个正常人一样和参宿说话的时候他的脸也是像一团果冻一样甩来甩去的，加上电影里面的各种屎尿屁元素，比如在洗脚盆里煮起来的海精灵疙瘩汤、用痰盂装疙瘩汤、黏糊糊的丧气鬼、充满了粘液而且晃来晃去的各种菜品，导演可真喜欢在观众的审美点上蹦迪，想方设法的把这些东西做得足够恶心，五彩斑斓的💩也不过如此，使用舌尖上的中国里的配乐简直就是对舌尖上的中国的一种侮辱。第二，请不要营销什么粒子水墨，麻烦主创好好看看中国的水墨画应该是什么样子的，你这明显的油画风格还是别碰瓷水墨了。第三，请不要消费抑郁症了，我有一位有轻微抑郁症的朋友看了之后并不觉得治愈呢，如果抑郁症患者这么容易就能被拯救也没有这么多抑郁症患者自鲨了，这种一命换一命怕是更致郁。,2023-02-13 12:25:52,214
3653741983,深海,2023,大奇特(Grinch),2,不愧是深海，故事太水，编剧请向美术请罪。深海是层叠流动的Starry Night，3D不是涌出而是浸入，平面立体互融互补，叹为观止。但视觉堆砌过满，反让人眼花，迷失在画面中。剧情也只有短片的量，空有首尾，中段沦为技术展示的无用篇幅，用华丽唯美和苍白臃肿的“幻想”凑足斤两。尾声走青春疼痛文学的调子，超验多过经验，那痛彻骨髓的丧和虐，与以往的光线青春片一脉相承。,2023-01-19 21:50:59,136
3653983621,深海,2023,胤祥,5,完全没想到是这么炸裂的视觉体验。完全是一部迷幻片，我不知道中国影史上有没有类似的迷幻片（《一步之遥》那种拍OD的不能算），我自己体验到的致幻效果堪比《2001太空漫游》。高饱和的色彩旋涡真的能把人吸进去，绝对会产生作用于身体的生理效果（这值得统计一下大家的生理反应）。跟这个观影体验相比，那剧情什么的就真的一点都不重要了……因为这个难得的体验可以直接发出一个年度十佳了。 其余再说几句：一句话概括尽量不剧透：少年派+穿书+诺兰+宫崎骏+今敏+克苏鲁。 观影建议：不适合带小学生看，带中学生也须谨慎。有生理反应是正常的，不要害怕，顺着感觉走就行了。当然生理反应也是因人而异，看完可以多交流一下。#年度十佳Mark#,2023-01-20 00:25:26,143
3652553830,深海,2023,ミドリの空,4,当理解到这一切都是幻想时就猜到了。评论里好多理性人来分析剧情抨击画面，可是这部片就是试图用高饱和与混乱的深海将梦的超现实表现出来啊。应该早些注意到的，参宿四、南河三，以及在分割着二者的银河中的天狼，某种冬夜的暗喻。潜意识里塑造的女性都具有着母亲的特质，而男性的丑恶、理性和趋利都是对现实的反应。南河作为长发男或许也中和混杂了某些性别气质，很有意思。只是真正的患者是能够自洽的吗？梦中真的能自我救赎吗？我想能拍到这步的导演应当是没能扭过审查大爹的意见吧。很可惜，梦醒后又是一个破碎灰暗的现实。散场后也是。,2023-01-24 18:02:44,497
3659435591,深海,2023,亵渎电影,4,《深海》让我想到《少年派的奇幻漂流》，前面一个多小时里，色彩绚丽的深海世界都是女孩内心的投射，这个世界里的角色、情节、道具和冒险的设计都是女孩脑海里的事物幻化出来的，是一个展示女孩战胜心魔的过程。你在看片的时候，可以把注意力放在女孩跟母亲有关的台词和噩梦上，留意女孩身边的一切。进入深海大饭店之后，你就可以自行对应上很多细节，参与到故事里之后，观影乐趣会暴涨。就算你不愿意主动参与，也没有关系，电影的最后导演会用一连串的蒙太奇镜头帮你一一对应相关的故事情节。《深海》虽然是一部动画电影，讲的却是儿童抑郁症，导演干了一件现实主义题材的真人电影都不会干的事情！很久没见这么剧本扎实的国产动画电影了，我觉得今年春节档能靠口碑逆袭的票房黑马，肯定是这部动画电影了！,2023-01-23 18:56:15,265
3661474154,深海,2023,Obukuro,1,实话实说，当电影里角色说出抑郁症的时候，我情不自禁地竖出了中指。还有不是绚烂的色彩就是高级，美是内敛的，不是五彩缤纷的，你能用一次，不能每次都用，真是视觉污染。丝毫不觉得所谓粒子特效有多么神，男女主的cv让我听觉不适。从头到尾依全是依托答辩！,2023-01-24 16:43:56,515
3665280648,深海,2023,纵身,5,二十多年来第一次在电影院里差点哭晕过去，泪眼模糊，鼻子通红，眼镜哭花，纸巾用尽。 我们要写梦境 ，不能只写虚幻与漂浮，要写奔腾的浪，要写海浪下奇幻的光，要写海底晃动着的光怪陆离的世界，要写荒诞不经的船长。 我们要写抑郁症儿童，不能只写悲伤。要写他们悲伤之下的仍旧强颜欢笑，要写他们被悲伤吞没的的黑暗世界，要写他们每时每刻的战战兢兢，要写他们冲向光亮时的抽丝剥茧血肉横飞。 我们要写落魄的普通人，不能只写普通，要写被生活所迫变得他们的尖锐和势力，要写他们面对危险时慌张无措但仍旧舍己救人，要写他们在逆境时拼尽全身解数的坚持，要写他们才情满怀只是无人发现 ，要写他们有滚烫的心，也是照亮他人的光。 所以我们看深海，不能只看到它是一个抑郁症小孩被救赎的故事，它是是一部悲伤至极现实故事。,2023-01-26 10:42:18,552
3687487642,深海,2023,广末凉茶,3,动画电影什么时候才能“断奶”啊！要么就是找妈妈要么就是找爸爸，然而参宿需要的，是关怀是爱啊！这完完全全给跑偏了嘛！“深海大饭店”明摆着就是千与千寻“汤屋”照搬过来嘛，参宿的形象也参考了荻野千寻（某些时刻某些动作简直像是附了体一样）。但起码千与千寻里的人物是有所成长的，而本片更像是“强行疗愈”。原生家庭、抑郁症……那么多苦难，真的就只是笑那么一下就能释怀得了的吗？电影制作七年，只是缝缝补补东拼西凑，借着“抑郁症”想搞些深意，披着五彩斑斓的外壳想摆弄那“精湛技艺”，很可惜，深意不够深，“精湛”的画面也只是辣眼睛（我戴着3D眼镜难受得啊）。“看得出你真的很努力了”是我对目前国产动画的评价，确实憋了一股劲，我也看到了，但这评价并不带一丝褒奖或是慰籍，而是换一种形式的“失望”。,2023-02-11 00:12:03,228
3671780823,深海,2023,爱须皮耶尔,5,没看哭的人一定过得很幸福。,2023-01-29 22:35:19,384
3666552059,深海,2023,加可加可几点钟,5,至少有一位中国导演在尝试自我表达，动画是表现形式，服务于自我叙事。（我相信导演知道怎么做可以商业化成功，片中也有很多镜头在做折中处理，尽可能折腰，至少他在尝试不给观众喂猪食,2023-01-26 23:07:21,434
3656300968,深海,2023,夔宁,5,这部片子是我唯一一个不知道该怎么评价的片子。很吃受众，也极有可能很两极分化。画面做的很好，剧情也不错，可能跟个人经历以及共情能力有关。我从前面眼泪就有点控制不住，不知道具体是什么点，就是眼泪一直掉。到后面有点泪失禁了，哭了半卷纸，哭的我脑子疼。觉得这部片子对于我来说是很值得看的，虽然排片真的很少。但我可能不敢二刷了，带来的后劲太足了。,2023-01-22 11:47:51,585
3466349724,深海,2023,🐼,5,大家为什么不愿意对深海多些宽容，至少并没有你们说得这么差劲，这甚至是我进电影院以来看过的最好的国产动画，从画面到立意再到叙述方式，前面根本就不会沉闷，你需要看进去就会了解女孩的心思。,2023-01-29 00:47:21,351
3658704200,深海,2023,小小朱尤莉亚,5,#水之道8分深海只有7.6我不服 某瓣评分崇洋媚外实锤 写在前面：如果你只想过年图个乐呵，那我劝你别去，不然就会像某瓣上某些脑残恶评说看了两个小时的晦气。 这是一部献给抑郁症患者的电影，扩大点范围来说，是献给所有有抑郁情绪的成人的电影。不适合带小朋友，小朋友也看不懂。硬伤没什么好赘述，能改进的地方确实还有很多，但不能掩盖精美的画面、工整的故事以及温暖的内核。田导潜心七年讲述了一个他想说的故事，这故事不是商业化的，无法讨好大多数观众的口味，只能抚慰一小部分人的心灵。比如最后在电影院哭成🐶的我~ 我既希望所有参宿能有一个南河，又不希望参宿们必须经历南河之后才走向坚强。不要贪恋内心的色彩斑斓，外面的世界虽然灰暗，但总有一束光能照耀进来。 致敬所有走过长夜的我们[爱心],2023-01-23 13:25:48,400
3662947300,深海,2023,今天,2,毫无逻辑的故事发展+拙劣模仿的叙事结构+过度油腻的人物形象+混乱浅薄的主题探讨+自以为是的画面表现，不要拍了滚吧。我真的哭了，我真的太久没看过这么难看的电影，我凭什么大年初一花两个小时看这么一个电影啊我凭什么啊我真的要生气了，希望新的一年再也不要看到这么难看的电影i really wish，中国动画电影再这样下去的话就别拍了吧我真的报警了这种电影真的不是诈骗吗特效还挺好看的但是真的很难看我真的要生气了。,2023-01-25 09:10:22,649
3680828887,深海,2023,Mark,2,中国人做动画就不能有一点自己的创意吗？剧情创意都可以抄袭宫崎骏的千与千寻，小女孩误入怪物世界，深海大饭店的光怪陆奇就是千与千寻的汤泉，海精灵就是无脸男，还参杂了大量恶俗的网络段子和没必要的慢镜头，还有吃鞋子，吐出粘液，亲痰盂等恶心恶俗的镜头。更别提完全没有宫崎骏的童心与善意，完全利用动画表达成人的视角与表达。立意与表达都完全输了，导演就不要再卖惨说电影被修改不让上映了，完全没有上映的必要。,2023-02-05 13:52:08,370
3660091621,深海,2023,_标本,2,还原创，故事一看就东拼西凑的。选了杜比还起个大早，结果说实话不是美术风格技术创新这片连及格都困难。又臭又长的前2/3怎么会有人对标宫崎骏？画面台词太满太直白，心理活动全靠画外音，中式含蓄呢？老爷子才不会出现量大又没意义的废话且节奏把控堪称精绝。全片心理动机转折太生硬，少点插科打诨多点空镜或情绪特写我都算你导演至少有点基本功。整个片《千与千寻》《哈尔的移动城堡》即视感太强，桑拿屋+城堡变大饭店，无脸怪变海精灵+丧气怪，煤球精灵变海獭，白龙变中年男，千寻沉默寡言敏感细腻的小孩，变成前期“我不听我不听”天天闯祸不知悔改《EVA》碇真嗣一样的女主。最后还消费一把抑郁症，哪个抑郁症患者的幻想这么光污染的？台本重复率太高，女主每说一次“找妈妈”我都想进屏幕把她摁死。有微信的21世纪，找妈妈请打110。,2023-01-23 23:01:39,668
3666036817,深海,2023,飞行员大副,3,片子没有戳到我的泪点，对于南河被献祭，我不是感动，是感到可怜。跳出来看，你会为了一个抑郁症小女孩去牺牲一个为了生活努力打拼的年轻人吗？,2023-01-26 19:06:36,384
3743253972,深海,2023,猫猫头山,3,没看懂女孩是怎么走出抑郁的，想见的人没见到，想救的人为了救自己死了，光想想就很地狱,2023-04-04 15:23:35,141
3683573284,深海,2023,南音,5,我完全不觉得故事没讲明白，他从海里救下了参宿，讲了很多故事激起我的求生欲，后来终于有船经过，可是在这最后的的时刻我再也坚持不住了，他再次救下了我，可他却再没能回来，再失去他之后，在生死夹缝之间，我做了一个梦，梦里他的故事成真了，我的负面情绪变成了丧气鬼，我的欲望变成了海精灵，开始我的海精灵代表着找妈妈，可是后来为什么海精灵会变成代表南河?在深海之眼的最后我鼓起勇气突破了丧气鬼的束缚，可是南河还是消失了，化成了彩色的碎屑，我终于想起来了，为什么在梦里本来是妈妈的海精灵，却变成了南河的海精灵，因为我的欲望改变了，“我想要南河回来”,2023-02-07 18:13:05,234
3671383110,深海,2023,豆友76280278,2,受苦难的女宝最后被丑男救赎 东亚女孩命怎么就这么惨,2023-01-29 18:34:58,407
