评论ID,电影名称,上映年份,用户昵称,用户评分,评论内容,评论时间,点赞数
3209842298,长津湖之水门桥,2022,MIGO,4,列兵许三多，你必须记住，你是第四千九百五十六名钢七连的士兵！列兵许三多，有的连因为某位战斗英雄而骄傲，有的连因为出了将军而骄傲，钢七连的骄傲是军人中最神圣的一种！钢七连因为上百次战役中战死沙场的英烈而骄傲！列兵许三多，钢七连的士兵必须记住那些在五十一年连史中牺牲的前辈，你也应该用最有力的方式，要求钢七连的任何一员记住我们的先辈！列兵许三多，抗美援朝时钢七连几乎全连阵亡被取消番号，被全连人掩护的三名列兵却九死一生地归来。他们带回一百零七名烈士的遗愿在这三个平均年龄十七岁的年轻人身上重建钢七连！从此后钢七连就永远和他们的烈士活在一起了！列兵许三多，从这个意义上来说，我们是活在烈士的希望与荣誉之间的！列兵许三多，我们是记载着前辈功绩的年轻部队，我们也是战斗的部队！,2022-02-01 22:50:42,3103
3218484408,长津湖之水门桥,2022,平平无奇,3,怎么说呢，当战士前一秒还在说话，下一秒就被炸碎；当梅生叼着女儿的半截照片完成必死任务；当千里一步步的放手让万里自己飞；当伍万里报数第七穿插连应到一百五十七人，实到一人……我明明是有动容的，但随后就被传统主旋律拍摄手法拉出戏，就这样两个半小时，不断入戏出戏，相当分裂。,2022-02-02 21:04:21,1139
3089345957,长津湖之水门桥,2022,阿泽爱德善,3,大年初一看水门桥，是件挺揪心的事。拍得也不是多好，主人公依次悲壮的死法其实是很刻意的，但我又没办法不难受。,2022-02-01 10:49:08,901
3223723119,长津湖之水门桥,2022,巴巴拉少校,2,把炮声当雷声可以好好睡一觉,2022-02-05 16:40:17,378
3217693961,长津湖之水门桥,2022,Summer Apple,3,战争片不应该这么拍吧,2022-02-02 13:30:45,728
3221162496,长津湖之水门桥,2022,一只肉哈,2,和长津湖差不多。就是结尾太一般了。伍万里一路躺赢，成为七连最后一个活着的人。为什么活着太扯了🤪,2022-02-04 07:23:05,300
3215610697,长津湖之水门桥,2022,霖,4,看完啦，和上一部相比，情节更加连贯，加入了“反战”的主题，视角更加的国际化一丢丢。战争场面没有太多的惊喜，我方高层视角舍去…… 总之，我更加喜欢这一部一丢丢。 但是，好像身边的人不完全是这样认为,2022-02-01 10:58:50,3144
3215761795,长津湖之水门桥,2022,ZYX1607,4,比长津湖好，这次风格统一了，毕竟直接变成徐克导演，而且也没有出现结尾莫名其妙的戏份，这次结尾还升华了点。水门桥的剧情更加简单粗暴，概括起来就是炸桥，打戏不断，高潮不断，看得还是爽的，武戏为主，文戏就忽略了。有人会问美军怎么拍得这么弱智？那我还是要说他们本来就又蠢又傲慢，不然怎么优势明显的情况下输掉战争的呢？不过毕竟敌我差距悬殊，牺牲是难免的，影片里志愿军们的牺牲都悲壮，可惜没有让我落泪，可能氛围弱了点再加上我早就知道他们会牺牲了吧。,2022-02-01 13:19:12,2716
3215909269,长津湖之水门桥,2022,kotrasy,3,主旋律并没有太多的新意，剧情的走向都在意料之中。本来水门桥是个不错的切入点，明确的战役点引发的来回争夺，可惜在大场面的调度下，还是显得大而不实。雪战的部分镜头很有有游戏感，妆术也符合战况，惨烈度也有一定表达，可惜煽情还是靠配乐和牺牲。战争没有完全的胜负，惨烈是战争的本质，希望看完引发的是对战争的思考，而不是某种情绪的煽动,2022-02-01 15:10:10,575
3222929857,长津湖之水门桥,2022,麻瓜凡,4,7分吧。拍的最好的部分是平河炸坦克；拍的最迷惑的地方是桥面插着炮弹，美军却不杀有枪的伍千里而是想留着戏耍。民族英雄不需要通过给敌人降智来凸显。,2022-02-05 03:44:43,641
3216857944,长津湖之水门桥,2022,riff_now,4,“第七穿插连应到一百五十七人，实到一人！”,2022-02-01 22:52:07,620
3089124278,长津湖之水门桥,2022,forcedemail.,5,易烊千玺饰演的万里的成长线真的很让人心疼，战争让一个少年迅速衰老三十岁…,2022-02-01 10:57:35,3315
3218367250,长津湖之水门桥,2022,阿斯巴不甜🌈,3,坐立难安了属实是。,2022-02-02 20:11:09,352
3218560168,长津湖之水门桥,2022,读书下棋两不行,3,远不如能文能武李延年,2022-02-02 21:36:05,301
3217696604,长津湖之水门桥,2022,骆驼,4,梅生作为上海人，骨子里都是精致，出场就带着一块手表，这块手表最后到了万里的手里,2022-02-02 13:32:26,472
3218555456,长津湖之水门桥,2022,月兔Micaela,4,最好的观后感:我会很珍惜很珍惜今天的生活。,2022-02-02 21:34:11,327
3215625039,长津湖之水门桥,2022,江湖一颗滕,5,院。水门桥让我们看到了，抗美援朝时期我军战资物力真的实力悬殊，美军喝热咖啡驱寒，我军啃冰雪醒脑…落后就要挨打啊！七连全军只剩下一人，全部都是一个兵代表一支队伍去打，整一个大暴哭！伍千里说七连都是我哥，破防了！水门桥每个人都是主角。如今和平盛世，长日当空，真美好啊,2022-02-01 11:15:40,2694
3215601137,长津湖之水门桥,2022,拿卡利,5,特别好哭，为啥吴京每次都不能活过贺岁档😂,2022-02-01 10:47:11,1765
3215602045,长津湖之水门桥,2022,too分裂,5,知道《长津湖》有下部《水门桥》后，老爸早就惦记着了。对老一辈人来说是纪念，对年轻一代来说是学习，志愿军战士这段历史这种精神是我们中国人世世代代都应铭记的。易烊千玺把伍万里经过战争而不得不从江边野孩子迅速蜕变为能独当一面的七连战士这种痛苦的成长演得特别好，从上部最初的野性，到这部背负生死的沉重。,2022-02-01 10:48:19,1962
3215905006,长津湖之水门桥,2022,missingnava,3,三炸过程拍得不精彩，人物塑造没有第一部仔细。故事和人物都不如第一部，虽然“新中国万岁”确实可以让人泪盈。,2022-02-01 15:07:01,272
3221808099,长津湖之水门桥,2022,知识贫瘠男青年,3,一样的煽情爱国电影😅 至于好不好看……左边有小姐姐哭的稀里哗啦 右边有人睡得呼噜都打出来了,2022-02-04 16:13:12,276
3215904902,长津湖之水门桥,2022,我去给你煮碗面,4,最后七连只剩一个兵的时候，眼泪还是情不自禁得下来了。落后就要受欺负永远没错。,2022-02-01 15:06:56,310
3215606938,长津湖之水门桥,2022,亽惪,5,绝了，比第一部还好看，战斗集中于水门桥，真的很不错。就是哭麻了🥲,2022-02-01 10:54:23,1491
3216109504,长津湖之水门桥,2022,momo,5,千里最后就算牺牲了也还是救了万里一命😭😭,2022-02-01 17:12:57,931
3215837974,长津湖之水门桥,2022,小水滴,4,比上一部好看，也确实很惨烈，战争戏很出彩。但总感觉不够动人，个人感觉战争片真正打动人心还是要拍人性。，文戏部分可以做的更好一点。,2022-02-01 14:16:38,293
3222959735,长津湖之水门桥,2022,别别针,3,全片最燃“第七穿插连应到157人，实到1人”。,2022-02-05 05:21:42,143
3215557794,长津湖之水门桥,2022,电影隐士,5,吹爆大桥 水门桥观后感：80分/100分 文戏多 剧情简单直白 但渐入佳境（参考复联4） 比红海行动血腥很多 历史事件浪漫化处理，太赞了！！徐克牛逼！！ 美军客观刻画 易烊千玺很出彩 有好莱坞式慢镜头特效 有中国志愿军独特的打法 结尾与长津湖开头前后呼应，大泪点！ 50亿稳了，60亿看大家了！,2022-02-01 10:57:21,1302
3221112786,长津湖之水门桥,2022,D.Ding,2,从抗日神剧到抗美神剧的“进步”。,2022-05-04 04:57:41,167
3057615656,长津湖之水门桥,2022,momo,4,致敬先烈。千玺真的太好了，结尾寥寥几句台词，几段特写表情，给我哭得稀里哗啦。整体比上部好很多，少来一些慢镜死亡回放会好很多。整体来看，上下部一起全景展现长津湖战役，算是中国电影对先烈的祭奠吧。,2022-02-01 19:09:40,439
3215647845,长津湖之水门桥,2022,好多豆豆得友,5,平河呢？-他已经完成任务了。,2022-02-01 11:40:53,867
3198804891,长津湖之水门桥,2022,马蓝星,3,多一颗星是给真实历史的,2022-02-02 21:35:30,298
3226986752,长津湖之水门桥,2022,Jack,3,不理解，炸桥的方式还是通过手枪击中炸药包而引爆，为何一定要人去往坦克肚子下面钻。强行牺牲 还有就是总部怎么一点儿支援部队都跟不上，敌人的增援部队都到了，我方一人没有，总部认为我方炸桥的部队有多少人？多少装备？ 除了是个爱国题材，让人看了心疼志愿军的困难环境，感受他们的不屈精神，这部影片的作战计划，可谓称得上没读过兵书一般。,2022-02-07 04:09:21,149
3262170827,长津湖之水门桥,2022,子霖,2,一辆破车都能开上山顶，美军的装备却只能过那个破桥。,2022-03-05 11:36:38,121
3215748441,长津湖之水门桥,2022,dhsnzgaiz,3,徐克什么时候学会玩微缩模型的hhhhhh,2022-02-01 13:08:42,130
3215660531,长津湖之水门桥,2022,凌侃侃,3,从头打到尾，血腥程度有达到珍爱和平的目的。摄影和特效比较拉闸，装造好评。文戏拉闸，总觉得一些地方能往深处挖人物的内心世界。 之所以对于战争没什么共鸣，是因为我出生在相对和平的年代，出生在一个和平的国家。向中国人民解放军致敬！,2022-02-01 11:52:40,191
3215615020,长津湖之水门桥,2022,杂根品,3,没第一部好看,2022-02-01 11:04:07,124
3215910033,长津湖之水门桥,2022,alwayswithbm,4,战争本就是不义☹️,2022-02-01 15:10:46,401
3216109855,长津湖之水门桥,2022,函数其,4,平河原来有这样的秘密啊，真是没想到，这一幕看似是忏悔，实则更像是一种告别。,2022-02-01 17:13:08,206
3215746217,长津湖之水门桥,2022,儒商书,4,破防了，真滴好看，比第一部强。,2022-02-01 13:06:53,86
3215716783,长津湖之水门桥,2022,好饿啊,3,单纯以电影角度出发，我觉得故事/电影结构不如第一部。第一部的故事线结构分明，有记忆点；水门桥的故事线相对比较单薄：机场（大概1/4？）———炸桥（占据电影后半程），炸桥部分为群像展示，每位成员接连下线。看完之后感觉只记得狂轰滥炸，故事线没了,2022-02-01 12:41:27,119
3216710990,长津湖之水门桥,2022,圆首的秘书,0,大面上说，万恶敌军一个师碾过来，英勇我军两个连顶上去，还没后援，这真的不是低级黑吗？小处上看，千里被打成那样还击中了一个炮尖……就是，能不能稍微有点合理性,2022-02-01 21:59:10,37
3216109883,长津湖之水门桥,2022,帅哥今天有运动,5,看完之后，更加明白“青山处处埋忠骨”。,2022-02-01 17:13:09,618
3223142966,长津湖之水门桥,2022,TheAnglesWept,2,四字弟弟哭戏训练平台。,2022-02-05 10:54:58,166
3225205328,长津湖之水门桥,2022,YaltaCon,2,徐克90%，但体验真的蛮差的，真的不好看，甚至不如第一部,2022-02-06 10:59:16,152
3215635203,长津湖之水门桥,2022,momo,5,死了两个连的人炸桥，美军用飞机就把桥修好了，有点替他们不值得。大过年看的哭兮兮,2022-02-01 11:27:34,450
3089183000,长津湖之水门桥,2022,Panda561,3,看了《冬与狮》，就明白七连的结局了,2022-02-01 14:42:44,95
3218546257,长津湖之水门桥,2022,对方正在输入…,3,在中国，永远离不开国产战争片的影子，每次战争，敌方永远都是像个傻子，三星给演员。 要论，这部片应该还有个标签，那就是“教育片”。 我依旧还记得之前有家长喷子说太血腥…文化背景在那摆着。不是我们无法拍出国外那种即血腥暴力，又是由战争所带来两败俱伤的真实历史场景。所以想想吧，我们无法那样拍，因为剧本不让那么写……,2022-02-02 21:30:35,126
3216110351,长津湖之水门桥,2022,梅德布耀卜耀德,5,谁也不能阻止中国人民对和平生活的追求，谁也不能侮辱中国人民的尊严！,2022-02-01 17:13:25,532
3227075370,长津湖之水门桥,2022,kevin,3,勉强及格。很难说哪里优异，也很难说哪里差。中规中矩的战斗，中规中矩的叙事，中规中矩的结局，中规中矩的煽情……一切都是这么中规中矩。志愿军战士nb，但电影也就那样。,2022-02-07 09:04:25,87
3215645470,长津湖之水门桥,2022,宇声淅沥,3,整体比上一部观感好一些。文武戏节奏比例均尚可，也更贴近生活实际，战争场面调度不够清晰，配乐过多。张涵予最后的出场是个好句号。,2022-02-01 11:38:30,79
3223314429,长津湖之水门桥,2022,挑兮达兮,2,突突突都给我看累了。,2022-02-05 12:44:40,119
3175490937,长津湖之水门桥,2022,流人,4,既然有两部，不如拍成8集短剧，每集一小时。,2022-02-04 18:48:53,68
3215660394,长津湖之水门桥,2022,WIN小蒂,5,“特别好特别好就是……我特别特别想你…….”拼命忍住眼泪最后报数那边泪崩。 中国志愿军永垂不朽！！,2022-02-01 11:52:33,593
3055932184,长津湖之水门桥,2022,呼哟哟,5,哭得我稀里哗啦的,2022-02-01 11:02:03,693
3233360212,长津湖之水门桥,2022,1027,2,两颗星全部给抗美援朝的战士们，雪是冷的，而血是热的，电影拍的真差…剧本生硬，台词尴尬，只有燃烧的经费，但是那个咬着女儿照片的军人还是很让我难过,2022-02-11 04:00:58,74
3225199844,长津湖之水门桥,2022,魔都,3,比较混乱，很多地方交代不清楚，莫名其妙，到最后也不知道桥到底在哪,2022-02-06 10:53:53,67
3215640318,长津湖之水门桥,2022,夜总会★金爷,5,这一部要比上部《长津湖》更加惨烈、更加好看！难以想象，当年的志愿军战士们看到自己付出巨大牺牲后炸掉的水门桥竟然被美军用空投桥梁的方式修好，该是何等的绝望啊！虽已过去了七十年，但志愿军精神永不磨灭！,2022-02-01 11:33:03,363
3189542547,长津湖之水门桥,2022,୧⍤⃝🧋୧⍤⃝🥘୧⍤⃝🧊,2,不如合一起直接整个四五个小时的电影得了 分上下部就没什么意思了嗷,2022-07-09 17:16:37,42
3221187446,长津湖之水门桥,2022,龙妈1303,3,将近三个小时全是战争场面，让人视觉疲劳，没有第一部火车上看长城那种美得动人心魄的神来之笔，本质上就是在看徐克的武侠片，最后结尾两兄弟的对话是最感动的地方，结果被突兀又难听的片尾曲吓了一跳，这歌太减分了。,2022-02-04 08:26:37,68
3215633454,长津湖之水门桥,2022,光影人生,5,"战争场面开场就入戏，又爽又燃，志愿军和美军正面硬刚，轰炸机，坦克，榴弹炮，枪战应接不暇，炮火轰鸣的视觉和音效中，真实刺激，仿佛身临其境，十分震撼！当然重要的是，这部电影还是那么的感人好哭，让人的情绪拉的满满地！爱国情，战友情，兄弟情，父女情全都戳在泪点上，在影院一直哭的缓不过来劲。 他们在自己大好年华把该打的仗打完了，才有我们现在的太平盛世！勇敢无畏的七连YYDS, 志愿军YYDS！",2022-02-01 11:25:32,639
3216104853,长津湖之水门桥,2022,MoCuishle,5,比长津湖更沉重更好精彩。 大年初一和8岁的侄子一起去看，整个厅里好多小朋友，他们都看的很认真。我8岁的侄子已经能清楚知道抗美援朝打的是美国，后面的小女孩哭了好久。我想这就是意义，历史不能忘记。致敬伟大的志愿军烈士。,2022-02-01 17:10:17,242
3252411632,长津湖之水门桥,2022,豆友友658,4,长津湖续集 “七连应到一百八十人 实到一人”飙泪,2022-02-25 04:56:41,38
3261841795,长津湖之水门桥,2022,相对屋檐,4,当看到对方最终在计划时间内，用预制件把桥顺利修好，并未耽误撤离计划时，我深深对炸桥的必要性产生了怀疑。果然，科学技术才是第一生产力！！！,2022-03-05 00:26:37,62
3218548375,长津湖之水门桥,2022,黄桃罐头,3,大概是因为上一部给了友情分，这一部真的给不下去。巧合太多，情节刻意。,2022-02-02 21:31:25,72
3218557418,长津湖之水门桥,2022,榴莲苏苏苏,3,故事性不强，平淡，就真 看特效吧,2022-02-02 21:35:01,75
3225207540,长津湖之水门桥,2022,Joe,0,徐克导演的风格跟主旋律电影搭配不到一起。不真实感太强了。能文能武李延年比它好看，狙击手也比它好看。感觉这部电影缺少灵魂，倒像是美军的宣传片。,2022-02-06 11:01:24,53
3218544519,长津湖之水门桥,2022,江水悠悠,4,不如第一部，情节过分简单，细节经不起推敲，甚至有点平庸无味。,2022-02-02 21:29:53,57
3216104325,长津湖之水门桥,2022,溯溯,4,感觉还行，但是再出我不会看了,2022-02-01 17:10:00,204
3335215136,长津湖之水门桥,2022,黎明名,4,千里燃烧自己温暖弟弟的情节设计的真得很好,2022-04-30 13:15:20,36
3116682466,长津湖之水门桥,2022,自由人,5,感人至深 必须五星好评,2022-02-01 10:46:04,479
3215592626,长津湖之水门桥,2022,HaoLi,4,场面一如既往的激烈、爱国氛围浓重，抗美援朝实属不易～剧情还可以在加强一下,2022-02-01 10:36:20,277
3215598810,长津湖之水门桥,2022,无聊人士,4,贺岁片不困耶！,2022-02-01 10:44:09,182
3335215743,长津湖之水门桥,2022,走马醉千钟,4,中国人向来是喜欢大团圆结局的，同时相信努力奋斗牺牲就一定会有个好结果，但当这种深镌于民族基因的期待被现实打破，现实的残酷性和电影的艺术性就再上了一个档次。,2022-04-30 13:15:50,33
3217699568,长津湖之水门桥,2022,不喝热水,5,老大带着老二上战场，老二带老大骨灰回家；老三跟着老二上战场，带着老二骨灰回家。挺感动的。,2022-02-02 13:34:32,79
3217343278,长津湖之水门桥,2022,大白,4,人海战术只占小部分真的太好了，看着满屏的人，我心里想的都是盲丢都能炸翻一窝。当初几百人的葡萄牙军队能灭掉几万十几万的印第安人靠的就是装备碾压，导演一天天的想啥呢。 这回大部分时间都是小团队特种作战，很刺激。叙事逻辑比第一部更有条理，详略比第一部更得当，虽然靠运气的情况比第一部更多，但也不会太突兀，不懂为何这部评分更低。看到有的评论说不满把美军降智了，我在此希望大家想一想：美军装备精良度远超志愿军的前提下，朝鲜战争还打输了，如果不是因为轻敌到降智的程度，难道是因为他们真的就是脑残？抑或是共军真的有高达？,2022-02-02 04:57:06,43
3191322285,长津湖之水门桥,2022,胥蔓生,2,讲好中国故事，不一定都得是红色电影，我们坐拥5000年的文明和历史，有太多好故事可讲。近些年某些导演通过红色电影想必是赚得盆满钵满，确实，这种电影唤起了很多观影者的感触：先烈为建设强大的新中国，洒热血断头颅，我确实感激这一群人的伟大，没有他们就没有我今天的食饱衣暖。但是，这些电影真的是那么完全客观么？当然可能也是我的愚见，我觉得很多时候这些反日反美斗争的电影也唤醒了一些人畸形的反外情绪。这样除了涂有一腔热血之外，好像没啥收获，获得不了什么营养。真的希望这些导演赚够了红色电影的钱，能够精选一些中华优秀传统文化的题材翻牌成电影，一方面能够为国家优秀的底蕴而自豪，还能拯救一下逐渐在中华民族历史长河中消散的珍宝，让人们大有裨益。（只希望大家求同存异，个人观点，不喜勿喷，谢谢！）,2022-03-12 11:26:02,42
3083404759,长津湖之水门桥,2022,二十一杯酒,4,看完还是很不错的,2022-02-01 10:55:05,245
3215599076,长津湖之水门桥,2022,Jay Zang,5,太好了，演员演技全部到位。比第一部还好哭😭😭😭,2022-02-01 10:44:31,455
3313754682,长津湖之水门桥,2022,可乐泡茶,2,真不想看主旋律了。,2022-04-13 13:22:58,27
3221301702,长津湖之水门桥,2022,安娜•卡列柴娜,3,完整的商业工业片，对我来说没什么吸引力，但是爸妈爱看我们跟着看就是了,2022-02-04 10:39:56,56
3218534731,长津湖之水门桥,2022,达卜楼,3,太长了，文字拉胯，武戏疲劳,2022-02-02 21:25:56,80
3215380702,长津湖之水门桥,2022,Keith Lee,4,杜比影院，140分钟狂轰滥炸，视听盛宴，拍的比罗兰埃默里奇的《Midway》好。兰晓龙编剧就是质量保证，士兵突击前传毫无违和感。一只猛虎钢七连，全员阵亡，留了一个易烊千玺纯属是照顾观众感受了。,2022-02-02 10:57:28,34
3227647893,长津湖之水门桥,2022,Singin'in rain,3,跟第一部半斤八两，看完也没留下太多印象，悬在天上的主旋律命题作文。我一贯的观点，这两盘菜只是在恰当的时间做出来了，时势造票房，菜品本身不做评价。,2022-02-07 15:42:00,38
3215642597,长津湖之水门桥,2022,学术外围男,4,可能是因为剧情聚焦，相比上一部节奏混乱，武侠战争混搭要好很多，能体现出美军的装备精良和我军的精神伟大，而且也没有辣眼睛的武侠，出格的动作戏,2022-02-01 11:35:25,192
3221150621,长津湖之水门桥,2022,郑军,0,真实历史上，水门桥三炸三修，最后也没挡住美军撤退。后来说迟滞了美军的撤退，但基本也是做无用功，是被对手用强大工业能力辗压的。 看电影时我就想，前面打得那么细致，会不会最后改结尾？但最后也忠实于史实。这就让整个电影的基调都不对头，折腾两小时最后一场空，这种事情现实中常有，但文艺作品里这么写会很别扭。 有个观众说，看完《水门桥》后认为中国一定要搞好工业。我都觉得这是个好主题。可惜这部片子也不能往这里拍。 总之，这片子从题材上就拧巴。,2022-02-04 06:35:07,49
3344028213,长津湖之水门桥,2022,豆友194160557,1,给我的祖国,2022-05-06 19:38:44,79
3216553906,长津湖之水门桥,2022,西楼尘,1,水泵房就是心脏，鱼鹰哨就是命令。找一块特别好的石头，就代表我特别特别想你。他们在坦克履带下如同行于平地，在枪林弹雨里仿佛身披盔甲，用肉身扑向手榴弹好像练就了金刚不坏之身。前线的歌戛然，圣诞树被销毁。烈火消融了冰封英雄的坚冰，七连实到一人，替战友去看山河壮丽，其他人永远是不老模样。,2022-02-01 20:54:39,64
3091291178,长津湖之水门桥,2022,crystal magic,5,节奏比第一部要好太多了 没有一点冷场，从头打到尾 徐克风格体现淋漓尽致，太压抑了，比第一部压抑太多 真的不适合过年看，最后的第七穿插连实到一人真的是个中国人都要破防，给伟大的志愿军战士致敬,2022-02-19 15:29:54,63
3230954337,长津湖之水门桥,2022,托尼·王大拿,1,卖拷贝投共Part 2，这磕了类固醇一样的CG让我怀疑徐克的《蜀山传》后遗症是不是还没好。,2022-02-09 18:37:13,33
3217326836,长津湖之水门桥,2022,qw0aszx,1,这次大部分出自徐克手上之后，直观带来的效果就是好几段视觉上的设计和调度逻辑比上部要好太多，但这又有什么用呢，毕竟该有的文本、大框架、落点、样貌风格都被钉死成那个样了,2022-02-02 03:44:46,19
3215830205,长津湖之水门桥,2022,大丸子,4,相比第一部这部显得更独立简单，看完之后总感觉少点什么，有些画面过于血腥并不适合低龄儿童。,2022-02-01 14:10:35,35
3218368311,长津湖之水门桥,2022,lcn,3,前面一小截战术布置很清楚，接下来却出现了多个不能原谅的错误。,2022-02-02 20:11:43,58
3218559251,长津湖之水门桥,2022,崇安baby❣️,2,不知道现在电影有没有分古典电影和现代电影（例如，短视频风格？）近几年看的中国战争片感觉都好奇怪，所有的泪点、震撼点…夹杂着堆砌着，硬戳，转折延续略显突兀。是电影还是PPT？就有种这部片子有这么几个点要展示，那我们就在这几个地方加入；这里要推一把那就再来点刺激点。是的，也震撼也感动也敬佩，但是抠脑壳。突然回想起小学时学校组织看的爱国片…尊重历史，尊重电影。,2022-02-02 21:35:46,48
3234125940,长津湖之水门桥,2022,麻绳,1,放在正常电影里顶多半小时足矣的一个行动，而且还是失败的，居然拍了两个多小时。文戏一塌糊涂，个个都是做作的疯魔状态，真受不了。动作戏单调乏味，只知道狂轰滥炸，毫无想象力，从头腻味到尾。没想到现在了还有这么拍战争片的，只有大无畏，没有胆怯和悲悯，没有对生命的敬畏，我真服了。,2022-02-11 18:53:54,15
3225138990,长津湖之水门桥,2022,TARS,2,终于明白 为什么红警里面中国的武器是“雄赳赳气昂昂”,2022-02-06 09:55:32,39
3215610974,长津湖之水门桥,2022,宝藏男孩,5,林超贤参与的电影必须经典！国内主旋律电影导演第一人！,2022-02-01 10:59:12,388
3231162767,长津湖之水门桥,2022,王兆屯坂本龙一,1,能够看出来，第一部中存在的一些所谓的缺点有在尽力的克服，比如远景宏观视角下的五毛视效和灾难级的镜头调度，在本部这种镜头虽然少了很多，但是滥用升格和动态背景下的定格镜头反倒是加重观感层面上的灾难，易烊千玺在第一部的人物扁平，这一部的结局也算是给他的成长线画了一笔句号，但是还不够圆满和完满。吴京的表现这一部不仅有着冷锋的感觉，还有几分刘培强的影子。再说这一部美军的反智操作跟隔壁狙击手真的差了一万条街，甚至还有几分送“温暖”的感觉，这在最后的结局中尤其明显。虽然五毛少了很多，但大部分都在展现人物弧光时刻，这么做真的恰当吗。,2022-02-09 20:53:13,15
3069864689,长津湖之水门桥,2022,饿霸地煮,0,世界电影史有一部作品是可以150分钟几乎就说了一场战斗的吗？指环王3刚铎之战那样恢弘貌似也不到一个小时吧。几乎没有情节的递进，没有人物关系的递进，没有场面的递进，只有狂轰滥炸。战争不是兵棋游戏，有目的有意义，而是充满着不确定性和虚无感。任何戏剧低不下去也绝对高不起来。,2022-02-05 19:33:57,9
3235625375,长津湖之水门桥,2022,还有阿拉闫,3,到底是为什么要炸这该死的桥,2022-02-12 17:43:44,32
3218548026,长津湖之水门桥,2022,Jacob Wang,3,（华夏影城长沙龙湾商业广场店）陪长辈去影院看完了这部电影，第一感觉就是真的太长了，电影叙事大逻辑含糊，很拖拉。说实在的，剧情、画面、演员的演技特效都可以，就真的是太拖拉了。原本以为结束了，又整一个小高潮，高潮完了想着终于要结束了吧，md又来一个刺点，转折太多都有点看腻了。另外最后是哪位大佬把三位指导导的戏合在一起的？敢情是谁也不想得罪么，电影结尾就是三位导演的三段结尾生接在一起，甚至看风格就知道哪一段结局是哪一位大佬的风格。最后一段结局结束的时候的结尾音乐也是很硬，和画面不相融。整体来看，从画面、演技来看，给电影四星，剧情拖拉扣一星，综合三星。,2022-02-02 21:31:17,33
3215624094,长津湖之水门桥,2022,陌上谜鹿,4,比第一部好多了，文戏挺煽情的，尤其是那句“新中国万岁”，战斗牺牲场面很震撼，也很真实，真的是战至最后一人，九连干脆就打没了，战术布置也有了，但李延年珠玉在前，面对美军重火力抱团冲锋，零下40度迫击炮从未哑火，战士直接把缴获的电台打掉，连长时刻缺失在指挥位置上等等小毛病还是无法完全满意,2022-02-01 11:14:27,178
3215602966,长津湖之水门桥,2022,Walder Frey,3,就开头还行，炮营爱了,2022-02-01 10:49:26,46
