评论ID,电影名称,上映年份,用户昵称,用户评分,评论内容,评论时间,点赞数
3656477942,无名,2023,王小朵,2,这么简单的剧情还值得搞非线性叙事 花里胡哨不如好好琢磨故事… 每个角色都非常平面没性格 王一博演得好烂 本来想多一颗星给伟仔一点同情分 但是想到大年初一我看了个这 只想同情我自己,2023-01-22 13:27:55,2839
3788930977,无名,2023,史派克克,2,导演的剪辑: 今天天气真好，想去郊游→天游郊天今去气好真想,2023-07-14 15:35:28,736
3752494214,无名,2023,同志亦凡人中文站,3,视听炫技之作。其实程耳的碎片化叙事和固定镜头没有膈应到我，流量的演技才让我分分钟想喊救命。不是大银幕我真没发现长着一双死鱼眼睛，特写镜头总能噗哧逗笑我...,2023-04-12 14:09:16,118
3656275623,无名,2023,头像好丑但是不,1,不知所云，故弄玄虚，这是什么玩意。这台词写的，生怕我看明白。,2023-01-22 11:32:46,1588
3119679457,无名,2023,中雪君,4,没有想象的那么差。程耳的镜头和构图都是满分，配乐这次也有亮点，主要问题一个是故意把时间线剪碎再收线，却又缺乏暗示，导致普通观众观影不舒服；另一个是高潮部份强行降智创造反转，没有为剧情服务；最后是为了对冲血腥暴力镜头，强行温情人文，丧失了残酷的真实触感,2023-02-05 16:26:27,8
3656526797,无名,2023,拉拉橙,4,这电影很程耳，看不懂的要么是进影院图一乐（那你不该看这个），要么就是脑子被熨平了，over。,2023-01-22 13:56:11,1492
3656571085,无名,2023,獃茆,2,剧本弱到令人发指，破碎的剪辑故弄玄虚。羸弱的故事下演员的演技好坏甚至不是影片质量的重要影响因素。王传君在此类影片中再次饰演纯混球，已经审美疲劳了。,2023-01-22 14:22:08,2055
3656250437,无名,2023,温柔的风穿堂过,5,买票的时候三十六线小县城还只有上午场，不能剧透只能说对得起我早上九点坐在电影票，是商业片但有程耳一如既往的细节讲究，影帝影后不用说，两个新人也挺好的，能让人沉下心看。,2023-01-22 11:12:50,17104
3656377131,无名,2023,小安家里养的狗,3,1.电影装逼只装一半也太难受了（但是还是有喜欢的片段）2.你说全片都端着那种“文艺范”的电影，有几处配乐莫名其妙就奔着mcu风格去了3.打乱时间线的效果就是开始看不明白，看明白之后“就这么点事你打乱的意义是？”（只有结尾那个反转打乱时间有点用）4.而且反转也是那种显得前面剧情很弱智的反转5.所谓的“烧脑”就是打乱时间之后反复重复台词6.男二演戏好搞笑 ，甚至不能全怪在演员上（虽然他演技很垃圾）导演只想让他装，但是氛围又完全对不上,2023-01-22 12:32:10,479
3656299973,无名,2023,绿色花样雨衣,4,刚从电影院出来。非线性叙事，开头撒线头，有些晦涩，但是2小个小时内线索都串起来了，没断掉。电影画面的观赏度非常高，程耳是有他的电影美学的，导演或许在心里面对30年代的上海有一种微妙的情结，让他总把故事背景设在旧上海。很隐秘也很别致，是属于程耳内心的角落。最后评价演员，梁朝伟一如既往地稳，王一博的肢体语言表达挺好的，导演应该也注意到了，让他通过肢体来释放和表达情绪，王传君的眼神有戏，但是他这个人物有点模糊，感觉没讲清楚。不用听那些吹上天的，但是绝对不烂，比较可贵的是独特性。,2023-01-22 11:47:16,2121
3657959670,无名,2023,孤篇压全唐,4,路人评价：不是烂片。,2023-01-23 01:29:02,874
3656261445,无名,2023,Horace🐯,2,那些说烧脑的粉丝，可以反省下自己的理解能力了。程耳不要在故弄玄虚了，悬疑不等于乱剪。两分纯属感恩伟仔和周迅～至于一博，有几套衣服还是蛮好看的：）,2023-01-22 11:23:00,1444
3636686031,无名,2023,辗转拖鞋,4,沉默忧郁深沉，只能是我梁朝伟！ 王一博作为后辈，年纪轻轻演技可圈可点，未来可期； 王传君再也不是关谷神奇了。,2023-01-22 13:45:11,3471
3654245577,无名,2023,xuwen,4,没那么差吧 程耳拍老上海还是很有腔调的 镜头都很讲究很有美感 剧情讲述不是那么平铺直叙有一点挑战性 很多一星评价是对流量演员的天然敌视啊 虽然他演的确实不算出色 但也没有太差 至少导演是接受了才会拿出来播的 天然的成见太毁人了…,2023-01-22 13:52:43,1618
3656406742,无名,2023,Rin,3,演的最好的是广州轰炸时的瘸腿狗狗。,2023-01-22 12:49:24,895
3656503259,无名,2023,苦涩如歌,3,好好的讲故事不好吗，一定要乱剪辑故作高深吗,2023-01-22 13:42:39,782
3656250960,无名,2023,凹凸代餐,3,和前作一样 煞有介事地讲了一个乏善可陈的故事（王一博大男主戏份 出场时长远超梁朝伟 你敢信？）,2023-01-22 11:13:23,1315
3656525391,无名,2023,其实duck不必,3,梁朝伟和周迅两分钟的感情戏秒了这电影里的一切。 谍战片的紧张感绝不是靠故弄玄虚的剪辑和自以为高大上的杂乱叙事能营造出来的，真是无聊。,2023-01-22 13:55:21,437
3656419968,无名,2023,理解了那么久,3,这片就不该春节档上映，可以看出导演为了照顾观众，做了不少妥协。可是这种妥协未必有用，导致程耳粉丝没看爽，观众还是没看懂。,2023-01-22 12:56:36,411
3656276460,无名,2023,林听鱼,4,梁朝伟老在一个尴尬的年纪，期待再过些年他真正的老年气质到来。另外，作为一个不认识王一博的人，我觉得他还行啊。,2023-01-22 11:33:19,1640
3626326848,无名,2023,粉红熊猫头,3,这就是恶意叙诡吧，没什么悬疑感和紧张感的剧情，靠剪辑硬剪出悬念…如果冲着谍战片来的要大大失望了，但是优点也非常明显，画面太好看了，每一帧都想贴在墙上当画报，前后故事大体也都圆上了，配乐恰到好处，还有江疏影也太美了，狠狠get到了，至于演技，没什么太大槽点，虽然不敌大前辈们但也不至于被狠狠骂,2023-01-22 12:39:20,241
3656278734,无名,2023,qw0aszx,2,结果这次不仅内容空，连结构都变成强行拗出来的了,2023-01-22 11:34:43,2695
3661286418,无名,2023,张小北,0,听朋友讲了一下原版故事，觉得我对导演程耳和其他主创的最大尊重，就是不给我现在看到的这部电影打分。,2023-01-24 15:04:15,61
3656533152,无名,2023,delia,3,客观的说，最后两个人的打戏还是很精彩的，不过，从剧情来讲，有必要打成那样吗？给旁人看？要是有旁人他还能顺利送走周迅？不明白,2023-01-22 13:59:57,459
3310627066,无名,2023,就这样别安慰,3,1.新年第一场！ 2.程耳还是程耳，只是对于他来说少了一场强奸戏。 3.年轻演员对手戏好尴尬，相比王传君都差太远。 4.多线节奏还是不稳，却又没有墨镜“我就散着你看不懂是你的问题”那种自信。 5.为什么王一博不能是蒋公那边的？只有那样，周迅的真死才能表现时代的残酷，那场拳拳到肉的打戏才有意义，监狱门口梁朝伟的情绪爆发才合情理。算了有的人不能赢。,2023-01-22 11:22:30,196
3656351535,无名,2023,数码宝贝2020,2,非常一般，和风声色戒比差远了。无非就是两个老戏骨给流量抬咖，流量咖的粉丝多，能挣钱罢了。这在电影院看王的脸太肿了吧…而且张婧仪和王一博丝毫看不出有感情，真的很尴尬………,2023-01-22 12:16:26,1387
3656249080,无名,2023,风的游吟,5,“我也是！”被这句燃到了。极具观赏性的一部电影，无论是演技、妆造还是运镜都很出彩。故事中的细节值得给满分，伏笔、交代都做的很巧妙，给人一拍大腿的恍然大悟之感。是需要仔仔细细去看去回味的一部好片子。,2023-01-22 11:11:23,2620
3656249862,无名,2023,实现GCZY,4,难得的日军视角,2023-01-22 11:12:15,716
3656480934,无名,2023,为爱做三的女人,2,😅😅😅一分给周迅，一分给梁朝伟,2023-01-22 13:29:38,1941
3120167136,无名,2023,Moses,3,剪的太稀碎了，我们都知道导演在玩弄时间线，我们都知道昆汀，诺兰，盖里奇都爱这样玩，我们也都看过很多类似的优秀作品，但支撑这些优秀作品的基础是优秀的故事，深刻的内核，优秀的角色，有张力的剧情，然而，该片中没有明显的发现以上元素。优点，个人风格很突出，美学很棒，抗战时期压抑黑暗氛围诠释得很好，梁朝伟稳得一匹。 但是作为谍战片，真的不是很合格，几乎没有靠正邪双方你来我往去制造紧张感和剧情张力，反倒感觉像是因为剧本太平淡，而选择了把时间线打乱来制造悬疑感，每揭开一个谜底之前都已经猜到接下来会发生什么，被放在预告片里当做吸引力的动作戏，也完完全全被韩国的谍战片锤爆了。,2023-01-22 13:33:01,237
3656457595,无名,2023,cake,4,都骂就是政治正确吗？被打了流量标签的人怎样都翻不了身吗。和妈妈一起在影院看完，老太太说，小王演的可以了。凭良心说，剧情非常一般，但，电影镜头很讲究，不少画面很有美感。小王与梁朝伟打斗段落和投降后阴笑俯视的演的很不错。日语和上海话台词说得好。用功了。合格。,2023-01-22 13:16:42,2151
3827905890,无名,2023,丁尔莎,3,本来想说应该枪毙剪辑，或者枪毙导演也行，后来发现是一个人，省事儿了。更新：剪辑和导演都拿金鸡奖了耶，中国电影可真棒👍,2023-06-23 15:24:05,78
3640980041,无名,2023,lwoavqe,2,金玉其外 败絮其中,2023-01-22 12:14:41,1920
3654468791,无名,2023,治愈系波奇饭,2,哥们这部真是生怕人看不懂了这个也要解释一遍那个也要解释一遍，王一博张婧仪那场仿佛程耳教完很多遍根本教不好了爱咋咋地吧于是有了这样的成果。,2023-01-22 12:05:01,1200
3656331834,无名,2023,消亡之人,3,完全没看出来商业在哪，除非指的是配乐太满以至于时常情绪烘托过度，剪辑拖沓又凌乱只在唯一一场枪战戏还算舒适，王一博戏份特别多所幸真的没拖后腿，相比之下黄磊和大鹏比较丢人，即无存在感也完全没气势，台词更加直白因而黑色幽默不再又装逼意味过浓…… 但它也没文艺下去，与罗曼蒂克消亡史相比，叙事依旧杂乱，但不再是以纷繁支线铺陈一个时代一座城市的气质，而只是故弄玄虚；女演员发挥出色，但戏份过少，也就不再能给电影提供一种气若游丝令人魂牵断肠的性感的韵；可能从开头第一声巨响起，观众就能感受到一种装腔作势，就像唯一一场打戏能欺骗的也只有观众，在故事中却甚至不成立。 总而言之对大部分观众依然不友好，而相较前作又全是缺陷。还能打到三星全托了梁朝伟的福，他完全知道在易先生里融入多少柔软和怜悯就能把他变成一个共产党人。,2023-01-22 12:05:24,170
3661988381,无名,2023,真姬,2,这么高难度的角色给王一博演有点高估他了，他何德何能能跟梁朝伟对戏,2023-01-24 20:57:41,823
3657366983,无名,2023,陀螺凡达可,3,打乱时间结构的碎片化叙事似乎定格了无数个瞬间，就像海滩上那群日本士兵，以及他们围在火堆前的闲聊，就这么记着了。但就像那场很暴力血腥的肉搏战，整个片感觉跟春节档的气氛格格不入。,2023-01-22 21:20:58,36
3656247611,无名,2023,迷人的小驹驹,4,质量还行，感觉有点超出预期,2023-01-22 11:09:47,9178
3656310530,无名,2023,椰奶酥,4,那么多高赞的一星差评只能说这电影不适合放在春节档，王一博的脸还是差点意思，没有一丝岁月的痕迹，就演不出该有的味道。Hidden blade翻译得好,2023-01-22 11:53:06,456
3661306565,无名,2023,机器猫,4,感觉还行，就是如果换掉某一个演员会更好…,2023-01-24 15:15:39,178
3656457490,无名,2023,啊哈,3,不是去电影院，根本撑不到结局。整部电影好似王一博mv……,2023-01-22 13:16:39,552
3656381732,无名,2023,X.,2,一个简单到无聊的故事，毫无共情。用剪辑生造悬疑，一场戏劈两半，头一段尾一段。未免太蠢了。除了梁朝伟，其他人演的好差啊！！！！！,2023-01-22 12:35:10,1305
3656269517,无名,2023,多思考,3,导演确实有艺术追求，布景、构图、调色和细节都很到位，剪辑手法也很新颖，梁朝伟稳定发挥，但是故事没讲好，人物不丰满，反转生硬，没有感情，甚至怀疑剪辑也是为了硬造悬疑以加强故事性，总结：仿佛在吃巧克力味的屎,2023-01-22 11:28:45,220
3656336161,无名,2023,略知她一二,3,1.除了梁朝伟和森博之，其他男演员给我滚去减肥，战争年代哪怕是权贵也不能这么肥头大耳的吧，胖肿成这样一出来戏就掉了；2.影片堆砌了一堆当时重要的历史事件，但是在故事本身没讲好的情况下只能显得故弄玄虚，剧情没重点，没有一个点可以激发对历史，对事件或人物的思考；3.但也不能说不好看，镜头美术服化道视听语言都很考究，梁朝伟和周迅对手戏非常棒；4.其实根本问题是抗日和内战题材本身已经走到尽头了。视角独特的《赛德克巴莱》，波谲云诡的《暗算》《潜伏》，如编年史一般的《人间正道是沧桑》，大小屏幕佳作太多，哪怕仍然有审查的桎梏，我也实在想不出来这种类型还有什么点可以挖掘。最重要的是，我觉得我们不能老是囿于历史而汲汲于耽溺于受害者的身份，不是说忘却仇恨，而是要面向未来，去思考包括电影在内的新的竞争方式了。,2023-01-22 12:08:04,282
3639411256,无名,2023,文艺转,3,程耳导演光顾着高级了 叙事还差了一大截,2023-01-22 13:07:56,308
3656446196,无名,2023,淋雨の伞,3,不能太同意了，因为王演，所以我已经失去了看的欲望了～,2023-01-22 13:10:29,419
3656305498,无名,2023,我要你有何用,2,坐立难安 春节为什么要来看这种片子？,2023-01-22 11:50:16,1352
3119656426,无名,2023,科吉托先生,2,程耳，你还记得《罗曼蒂克消亡史》吗…是怎么做到把匠气过重和谄媚资本结合到一部电影里的？镜头语言、影像风格、演员表演完全像是独立的三个东西。,2023-01-22 12:57:48,966
3656503030,无名,2023,想不出的名字,3,电影在叶密和日本长官在罪犯车上入狱就可以结束了,2023-01-22 13:42:31,228
3656387911,无名,2023,贾天天,2,面无表情的最高境界,2023-01-22 12:38:58,1093
3656332198,无名,2023,拥有机甲的少女,3,程耳在发什么疯,2023-01-22 12:05:37,486
3656435567,无名,2023,aisaka,1,其实有些东西真的要看天赋，你说呢王某,2023-01-22 13:04:47,1175
3656431251,无名,2023,爱看电影的水瓶,4,除了几处为了迎合观众认知的重复镜头，其他无可挑剔。关于演员吧，别戴有色眼镜去看就好，当然是有提升空间的。,2023-01-22 13:02:34,902
3656408915,无名,2023,ddt,2,我的建议是︓拍的很好下次别拍了,2023-01-22 12:50:37,1542
3656437786,无名,2023,阿喵,2,导演想表达的很多，但他实力其实有限，根本做不出他自己想要的效果，整体就会很凌乱稀碎，说得好听那叫文艺，说的不好听就是没水平。演员不想过多做评价，但想说无论粉丝怎么吹，不行就是不行，观众长眼睛。总体不推荐。,2023-01-22 13:06:00,2002
3656339568,无名,2023,固埃,2,1：战争场面，轰炸场面充斥着逼真的虚假。 2：每个人都努着劲说台词，好像只有这样才能配得上导演舍不得剪在预告片里的“非常精彩的台词。” 3：王一博演得很差，大鹏演得很差，黄磊演得很差。 4：江疏影作为工具人被安排的喧宾夺主。 5：每个人物都是被单独塑造的，是其他角色的绝缘体，无法合成一体。 6：最后的交代过于详细，没有遐想的空间，是在否定无名这个主题。,2023-01-22 12:09:58,1030
3656248777,无名,2023,今天早睡了吗,5,中间的打戏太爽了,2023-01-22 11:11:04,14676
3414748434,无名,2023,Cartrigde,5,影片结束我还舍不得走，还沉浸在剧情中。程耳，我终于还你的电影票了！无名值得！笑到最后！我还要再看！永远相信程耳！,2023-01-22 11:28:37,13419
3656445102,无名,2023,筱垚,4,梁朝伟依旧是那么帅的嘞！不理解为什么那么多一星，说看不懂在演什么和吐槽虐杀场面恶心的，建议还是好好在家睡大觉吧，不配看电影！有些场面固然压抑，但那就是战争、那就是历史。回顾历史，不是要让我们活在历史中止步不前，而是要避免因忘记历史而重蹈覆辙，要带着经验和教训，去走向更好的明天。每个人都渴望光明和自由，就永远需要有人站出来去为了光明和自由而不停奋斗，尽管必须隐姓埋名、尽管只是星星之火。,2023-01-22 13:09:55,1131
3656372432,无名,2023,人称胡子哥,2,故事略简单，剪辑故弄玄虚。,2023-01-22 12:29:05,1194
3656287270,无名,2023,Jiehhhhh,2,如鲠在喉，如芒在背，如坐针毡，稀碎且无聊的剪辑.....,2023-01-22 11:39:59,1080
3656390454,无名,2023,×,2,王一博还是没长进,2023-01-22 12:40:29,1270
3656354486,无名,2023,采姑娘的老蘑菇,2,。。。。。。影院音响挺好,2023-01-22 12:18:08,1348
3656518920,无名,2023,Wandering,2,大量不明意义的剪辑和堪比风光摄影的空镜 剧本不行剪辑硬凑 拿腔拿调又说不出什么高明的东西,2023-01-22 13:51:34,1041
3656558073,无名,2023,Win,2,1.非线性叙事拍的好叫百转千回，悬念叠叠，拍的不好叫故弄玄虚；2.就是真的连最基本的故事都没有讲清楚，看到最后也不知道公爵那条线到底要讲什么；3.一星给构图，一星给大年初一的好心情；4.两个年轻演员半斤八两，对不住这么好的资源，心疼所有其他演员；5.策划和营销真的有问题，这种有较高观影门槛的电影真的不适合在贺岁档上映,2023-01-22 14:14:19,1162
3638852426,无名,2023,艺艺,5,太震撼了！近几年最好的电影！电影里每一幕出现的画面，就像每一块拼图碎片，直到最后一块碎片拼凑成功，那种恍然大悟的喜悦，酣畅淋漓的满足，才是电影带来的最大魅力！这个春节档，无名一定留名！,2023-01-22 12:21:47,477
3138716184,无名,2023,西西Livia,5,程耳风格，每个人都好绝，卡车上的眼神杀我,2023-01-22 12:27:33,590
3656400906,无名,2023,存在与虚无,2,观感完全割裂的前后两部电影。前半段有程耳的自我表达，包括镜头构图和色彩美学，加上梁朝伟毋庸置疑的演技，非线性的叙事悬疑慢慢展开。直到人物视角的转换，生气只会怒目的演技外加上令人尴尬窒息的台词，逻辑的混乱和闪回的情节解释，把前半段的铺垫全部打到。好的电影会留白引导观众自己思考，而不是把一切都直白的展示出来用于解释。,2023-01-22 12:46:13,1117
3849729390,无名,2023,风火山林,2,感觉全片就是在“故作高深”，每个人都在很刻意的“端着”，看了一个半小时都没看明白要表达什么意思剪辑也十分混乱，不明所以的倒叙，完全就是一部具有二战侵华战争背景的西装宣传片,2023-07-13 18:47:37,99
3656382588,无名,2023,JOE,2,作为谍战片实在不合格，一大早的去差点睡着在电影院……,2023-01-22 12:35:43,1440
3639327533,无名,2023,居安思wai,4,幸亏看过罗曼蒂克消亡史，知道导演的特点就是进程慢完全非线性，前段跳切让观众不明所以。王一博的阴鸷感太适合演反派了！适合大荧幕！和伟仔那几分钟的打戏爽！张婧仪和江疏影的妆造也好好看。缺点也是导演风格，可能让追惯了国产连续剧的观众不适应。,2023-01-22 14:22:40,1036
3656473865,无名,2023,雷因法鲁斯,2,梁生 周迅 为什么要败自己口碑 江疏影挺漂亮的 国内资本少点粉丝向电影吧 还不如去年的断桥 奇迹 真的不能对比 没有最拉 只有更拉,2023-01-22 13:25:34,1854
3656332233,无名,2023,追赶时间的人,1,第一场刚结束，15000的短评，5000满分高赞，主演不敢宣传，不敢点映，懂得都懂，别被骗了，快跑,2023-01-22 12:05:39,1556
3656563889,无名,2023,思罪,4,我问我弟，你觉得及格了吗？我弟说及格了。然后回家一起吃饭，饭桌上继续聊一些电影里的细节和台词。我妈看我俩说得热火朝天，说好看吗？我说：可以。我弟说：可以。影片的镜头审美是对眼睛的洗礼。,2023-01-22 14:17:45,1368
3656484795,无名,2023,木吉呀,2,虽然看懂了 但越往后越如坐针毡 啥时候才结束啊 从来没觉得看电影这么难挨两小时,2023-01-22 13:31:51,1410
3656526856,无名,2023,LeaRy,2,片子虽然逻辑不严谨，但是质感可以，值得6分3星，就是脖子哥的演技。。。实在让我大年初一不舒服了,2023-01-22 13:56:13,1304
3656297709,无名,2023,吖吖,1,大过年的看这种真是晦气s了😓😓，还有发面馒头名不虚传 刚看到梁片酬7千万，理解他为什么要接了，实在是给的太多了，换我我也愿意,2023-01-22 11:46:00,190
3656298600,无名,2023,专业影评人Eric,2,整个电影的质感不错，梁朝伟周迅很好，但是带不动流量明星啊，不知道为什么选他，拖累了整部电影。说回电影本身，不适合春节档啊，偏文艺，有点装过头了,2023-01-22 11:46:30,919
3656262468,无名,2023,星黛露,2,故弄玄虚不知所云,2023-01-22 11:23:48,1358
3656456516,无名,2023,乖巧可爱,4,60分的王一博给一部80分的影片贡献了100分的演技,2023-01-22 13:16:07,797
3656202008,无名,2023,skylake,1,就像是沾了💩的果冻，脑瘫女生还尬吹王一博演技力压老戏骨，脸呢,2023-01-22 14:35:46,3
3656279542,无名,2023,非实力祐派,3,刻意风格化是个病，发病的症状是好看的，但是不能不治,2023-01-22 11:35:15,201
3656359348,无名,2023,不再犹豫,1,依托答辩,2023-01-22 12:20:58,1191
3632450458,无名,2023,臭大乐,4,梁朝伟的开场表演很像无耻混蛋里的汉斯，他的原声很舒服。王一博还挺出彩的，亦正亦邪有点纯真的感觉拿捏得很好。,2023-01-22 12:51:51,1745
3656353113,无名,2023,任盈盈,4,完全看懂了，剧情三星，加一星给大腕演技！建议以后黄磊都自导自演，不要把自己的东西硬带到别人的作品里面，“我是一个软弱的人”，“我父亲给我留了一块土地”这种违和的书面化台词一看就是黄磊的自我发挥,2023-01-22 12:17:19,550
3656510982,无名,2023,兰陵跳跳蛙,2,杨永信矫正版罗曼蒂克消亡史。,2023-01-22 13:47:01,1086
3656440245,无名,2023,雾都,2,冲着梁朝伟和迅哥看的.实在不知道怎么评.内容稀烂（难怪没有点映.如果点映估计连这预售都没了）影片没将影帝后的实力充分发挥.而王一博和张婧仪可以说毫无演技.影片的垮多因这两人！有的时候不得不说吃电影这碗饭还是要有天赋和实力！光靠资本捧那就只能贻笑大方.给多大的荧幕丢多大的脸了…,2023-01-22 13:07:21,1309
3656321929,无名,2023,胖头鱼的海洋馆,2,打戏很实在很激情，运镜色调取景都很精致，三位女特工都非常美丽。但是剧情真的过于简单，又被拆解得过于零碎，一直期待有更丰富的剧情出现，到最后只觉得原来都是故弄玄虚。,2023-01-22 11:59:38,824
3656342041,无名,2023,sduo,3,体量较小 有点故弄玄虚那味儿 比罗曼蒂克可差太多了 BTW王那个三白眼真适合演狠人,2023-01-22 12:11:15,672
3637715470,无名,2023,快藏起来🌸,4,这电影挺废烟的🚬,2023-01-22 13:42:14,662
3656332483,无名,2023,momo,2,真的很一般吧 不想说别的 别尬吹,2023-01-22 12:05:49,1462
3656355669,无名,2023,熏炉一夕,4,画面漂亮，剧情一般般，王一博不行,2023-01-22 12:18:49,287
3653118724,无名,2023,仰泳西兰花,4,看完有三个感受：1.结构设计比罗曼蒂克消亡史更精巧，首位连接更自然。2.王一博有邪气，心里有很狠劲，可以再开发。3.画面构图有延续也有改变，延续的俯拍，空镜留白,2023-01-22 14:04:32,1409
3119672700,无名,2023,其他几位同志,3,氛围感不行，为啥不行呢，当然是因为王一博糟糕的演技，可以看得出剧组每个人都尽力了，但是。。。,2023-01-22 11:53:06,546
3656258185,无名,2023,到灯塔去,2,再多王一博耍帅镜头也爱不起来,2023-01-22 11:20:12,2061
3632550790,无名,2023,Gracie.,2,先来评分，因为是梁朝伟周迅加一星因为是wyb扣一星，我很不敢相信我能在电影里看见抖音同款的那个超级丑的描边黄色字体，大字幕和台词扣一星，因为影院里某个角色一出现某些观众就开始神神叨叨的开始激动，再说电影，有些画面的确还是不错的，好了夸完了，剧本真的很一般，希望不要在影片介绍上写悬疑，表演上更没得说，肿眼泡瞪我瞪了快两个小时，为什么年纪轻轻能把油腻表演的这么好，这一点确实是有表演功底的，剪辑确实没理解为什么这样剪，为了把一句话就能概括的剧本看起来更精致？可是包子馅就那一小点肉，团再大的面也不能就叫大肉包吧，别的不想聊了，剪辑上根本也没能把悬念弄出来啊，甚至都能猜到下一句台词……,2023-01-22 11:45:05,1395
