评论ID,电影名称,上映年份,用户昵称,用户评分,评论内容,评论时间,点赞数
4771667226,镖人,2026,琧婯,4,沙暴里是不带护目镜的、箭是长眼的（会拐弯）、黑哥们的语言是通的。。。完成度非常高的强类型动作片，漫改也合格，基本全是很硬的那种打斗，嗡嗡的那种，如果对武打片兴趣不大的话就别看了，所以在2026年春节档出现一部这么强类型的电影其实有点莫名其妙，因为类型片天生无法吸引多数观众。这部电影生不逢时，希望不要赔太多，希望不会真的是最后一部拿得出手的武打动作片了，袁和平老爷子尽力了，希望能看到镖人2。亮点包括：疆普、大沙暴，各种马上打斗，各种踢掉砍掉脑袋，双锤对双鞭，这种片子不去影院看特效就白瞎了，全程在打，最后来一个天下人的天下，高度有，温情有（老莫），悲剧小丑有（和某），女汉子有、柔骨有、一大堆老中青明星也有，还要啥？,2026-02-17 12:50:06,2898
4776703577,镖人,2026,现在是瘦子了,4,陈丽君从阿塔死后演技就自然多了，不太适合俏皮可爱的风格，英姿飒爽才是她。吴京又给自己演爽了吧哈哈哈整体还是不错的,2026-02-22 09:10:34,1613
4771599781,镖人,2026,蔡小马,3,武戏75分，文戏60分。武戏很多，但没什么让人印象深刻的，基本是吃老本，剪辑跳跃感很重，但胜在量大管饱。文戏人物太多了，根本分配不过来，基本是梦到哪写到哪，人物扁平，台词浅显。看到后半段基本失控了，一会动手一会嘴炮。老一代演员和新一代演员的表演有壁，基本各演各的。总体来说能看，但降低期待。,2026-02-17 11:16:48,818
4771593701,镖人,2026,ChristopherCC,2,射雕英雄传2.0，不对，射雕比他好。,2026-02-17 11:07:06,2113
4775391787,镖人,2026,MvwM,3,- 当吴京带着孤儿出场却没有一点寡妇气质时这片已经完蛋了🙏🏻,2026-02-20 22:59:00,476
4771637548,镖人,2026,不爱动弹→_→,5,隋唐版疯狂的麦克斯,2026-02-17 12:09:21,7033
4777958909,镖人,2026,Sico,4,个人心目中的最高光段落是 阿育娅和阿妮 在沙暴中斩断拉车带，调转马头，决绝迎敌的时刻。好像是记忆里第一次有女性角色拥有了这样的高光——你们走吧，我还有自己的仇恨要清算，而我的姐妹会陪伴在我身边。真的很棒呢~,2026-02-23 14:26:14,1155
4772016240,镖人,2026,同志亦凡人中文站,3,比去年徐克撕掉遮羞布的神雕好那么一丢丢，可惜袁和平也拯救不了华语武侠片。剧情杂乱人物潦草，设定如游戏通关，最后居然回到起点。乱入“Mad Max4”沙尘暴那段把我给整笑了，影迷只是老了又不是死了...,2026-02-17 18:56:23,540
4772398868,镖人,2026,Silencio,4,谛听虽扮相粗糙仍难掩美貌,2026-02-17 23:54:59,1004
4782742134,镖人,2026,柳五猴,3,打的挺爽，剧情像是拍完打戏之后临时想的。,2026-02-28 18:12:46,311
4776403458,镖人,2026,陈一坨,4,谢霆锋抓了小七还附赠一个头号钦犯，不送长安邀功反而回去找吴京，原因是：“你把小七给我，带回长安。。。”但文戏都这样了，我偏偏还是愿意给四星怎么办呢？,2026-02-21 22:58:20,675
4771618471,镖人,2026,小朋友,2,果然，明星越多，剧情越烂。,2026-02-17 11:43:05,2460
4771625194,镖人,2026,戾禁妄赴野弑风,1,去年是封神2，今年是镖人，年度第一烂。,2026-02-17 11:52:11,2834
4773363873,镖人,2026,思齐了,5,看完跟朋友形容：一家餐馆也许手艺有限，但就冲给大块牛肉大螃蟹大虾子堆得高高的，你也只能说厨艺要练，不会骂骗子骗钱[捂脸]（大意）,2026-02-18 22:24:53,3017
4771868894,镖人,2026,游牧人,0,#电影院#以前看过原著漫画现在早忘光剧情了。看见俞白眉是编剧两眼一黑不过苏照彬是副编剧又稍微挽救了一点。陈丽君挺漂亮的，在大银幕上起码颜值比那尔那茜那个丑人对我的眼睛友好多了，幸亏换角，电影院苦丑人久矣。想到女主的高光戏份原本都是为上一个资源咖准备的就觉得很好笑，命运的拨乱反正啊。,2026-02-17 16:34:47,440
4772963302,镖人,2026,000nowayout,2,我也是大沙暴,2026-02-18 16:13:24,1204
4750492638,镖人,2026,大-燕-威-王,4,袁导动作片风格向来重理轻奇，不追求飞天遁地，而强调力学与情境合理性。该片同样。马战、巷战、夜袭，皆基于地形、武器、人数等现实变量展开，有始有终，有攻有守。呈现手法比较克制，但正是这种克制，反而成就了全片的紧张感。这也是传统武侠片路数：打斗在其中不是炫技，而是角色意志的延伸，对于演员而言，就是把身体当作最诚实的表演道具，从而拒绝了创作上的捷径。说真的，在算法流量时代，能看到这类具有“武侠仪式感”的片子挺难得。不靠炫目的视效，没有复杂的多线叙事，甚至刻意回避了当下流行的“反英雄”模式，而是回归到传统武侠最朴素的命题：一个人，一把刀，一段路，一份诺。观影过程仿佛看一群老匠人围炉打铁，每一锤都落在实处，筋骨未老，血气犹存。,2026-02-17 12:22:42,1197
4771665019,镖人,2026,豆瓣路人己,2,再好看的打戏，有这个编剧团队，剧本也会变得很不幸。,2026-02-17 12:47:21,1737
4778505919,镖人,2026,小心和小欣,3,1，最重要的人物，知世郎，啥也不是。2，竖，行为动机混乱，不知道在干啥。3，老莫，无谋略无能力，不知道怎么在大漠混下来的。4，谛听，改成了一个笑话，反反复复毫无根基。5，叙事完全不顾现实时间差和空间距离，人物想到哪儿就到哪儿，是能坐飞机跑吗？6，所有男角色，都比主人公刀马要帅！（我媳妇说的）。7，战力设计夸大歪曲，刀马再强，一个人也打不了几十个，打完大气儿都不喘。沙暴一场戏里，刀马单刀跟谛听双鞭互磕，开玩笑吗？最后对战时，刀马拿双锤磕双鞭都难占上风，单刀拿什么磕，立马就断。,2026-02-23 22:52:52,426
4771632340,镖人,2026,球状闪电,5,武侠片最后的回光返照，打戏拉满，文戏不多，远胜于去年的《射雕》。 吴京谢霆锋再续《男儿本色》《新少林寺》前缘，李连杰贡献了他生涯最后的逼格，张晋打出了《杀破狼2》《叶问3》后他最好的打戏，才补拍了11天的陈丽君在正片竟然不显得违和，于适也找到了最适合他的角色。,2026-02-17 12:01:57,4550
4772970691,镖人,2026,几点奔马,3,有莽气，而无侠气；有镖人，而无江湖。动作打斗似乎无懈可击，但也是套招拆招，没什么新意，甚至看多了会累，或许是缺少那种“银鞍照白马，飒沓如流星”的武侠感。但最令人诟病的应该还是文戏太弱，缺乏以静制动的龙门客栈式的前戏氛围铺垫，奉行“一言不合，直接开干”，显得蠢笨，为打而打实在不该。但也不得不承认，这的确也是一部情怀为上，咖位十足，动作设计又是上乘，影片质量看不出注水的武侠电影。是行活，但也只是行活了。另外陈丽君的戏曲表演很不适合。,2026-02-18 16:21:12,429
4772352629,镖人,2026,晚不安,4,带着非常低的预期进场，结果看到了袁和平十年最佳作品。打戏非常有诚意、有层次，四代武人的接力着实让动作片影迷动容。朋友说这是一部完成度低的《十月围城》，深以为然，全因知世郎的形象太过显眼和滑稽，缺乏《方世玉》里陈近南的那种儒雅的领袖气质，让这场护镖行动显得说服力不足。文戏写得俭省，但好在合情合理，为打戏留足空间。大漠沙暴里，阿育娅的悲鸣有很强的情感能量，是最大高光；吴京和其他演员的交锋也下足工夫，都是相当凶悍的搏杀，观赏性与逻辑性俱佳。只可惜反派不够强大，他的功能性被分散到好几个角色身上，让人物的反抗缺乏一个明确的对象，片子的主题也不突出。当然，中国武侠的内核是反威权的，所以当战狼被重新净化为刀马——一个体制内的叛逆者，还是会感慨香港动作片的内核何其强大，可以扭转和破坏一个原本坚固的银幕形象。,2026-02-17 23:20:28,750
4775059947,镖人,2026,新鲜仔,3,去年梁家辉杀此沙，今年此沙杀梁家辉,2026-02-20 17:46:00,348
4777804390,镖人,2026,格子,4,李连杰吴京张晋互殴的场面，已然是绝章了,2026-02-23 11:04:52,403
4779073290,镖人,2026,罐儿图样图森破,4,如果张震来演刀马，不敢想,2026-02-28 22:01:40,194
4014110227,镖人,2026,渔夫,1,袁和平导演的动作指导水平是非常棒的打斗的观赏性非常好，但是讲故事搞艺术似乎是他的弱点。马马虎虎，吴京不适合做男主角，梁家辉才最合适做刀马的。陈丽君没有少数民族的气质，不适合这个角色。,2026-02-17 11:24:23,1921
4775310393,镖人,2026,没什么想说的,4,3.5其实，卖力但是不精彩，就觉得痛痛痛。0.5给陈丽君，要是那尔那茜我绝对不看。另外谢霆锋那个角色的逻辑好奇怪，人是你放的，左骁骑是狗皇帝杀的，你有劲冲狗皇帝使啊！小七那是刀马亲侄子能给你吗！,2026-02-20 21:58:02,273
4413709684,镖人,2026,斯宾诺莎的镜片,4,李连杰对吴京说，以后就没人了，像是武打演员代际间的遗言交代（确实现在龙虎武师也好动作演员也好都越来越少，中外都是如此，有了便宜的AI后可能就更加了）。文戏较怪，冲突建立比较粗暴直白，工具人较多，小燕子的身份全程不明，转换比较突兀，谛听没有心理戏，各方势力没有的合作和对抗有点莫名，形象上陈丽君化妆后也不太像在西域长大的，眼睛很好但是情感线不太擦得出火花，全程打打打比较爽快，但最后有点疲惫了，感觉需要补漫画。还是祝票房大卖吧。,2026-02-17 11:23:04,745
4771698870,镖人,2026,神秘列车,1,苛刻点讲，全片的文戏就只是张译的几句话。,2026-02-17 13:28:46,977
4773145073,镖人,2026,鹿人甲,2,燕子娘这个角色这条线的必要性是什么？一定要有一个衣衫不整卖弄风尘的角色吗？一定要有不好笑的黄色笑话吗？真的生理不适,2026-02-18 19:16:01,816
4773852580,镖人,2026,罗严打vs大沙暴,3,三星半吧，武打很夯，然而演着演着莫名变成了吴京和谢霆锋争夺孩子抚养权。这电影有两波人，会演戏的不会说普通话，会说普通话的不会演戏。这种角色算是吴京老师舒适区了吧，可惜故人凋零，以后大概没人拍武侠片了。,2026-02-19 13:36:23,370
4793975627,镖人,2026,江湖郎中,3,拍出了没有功劳也有苦劳的感觉,2026-03-14 22:50:42,105
4771602346,镖人,2026,请尊敬王道长,4,江湖就特喵的是打打杀杀！,2026-02-17 11:20:17,499
4765524673,镖人,2026,-∞+∞,5,和东北警察故事3的打戏不同风格，但都是爽！爽！爽！而且文戏比东警3要好，我打五星！没看过漫画，但压根不影响观看，强力推荐！,2026-02-17 11:15:32,1688
4771577749,镖人,2026,電波怪獸,2,虽然熟面孔很多，但是基本上都是走个过场露个脸，观感上像是劣化版的龙门飞甲，漫改电影的通病也是占全了，剧情推进节奏快的夸张，人物形象扁平，更别说不少角色选角明显有问题，年轻演员的台词水平一塌糊涂(没有说老演员台词就很好的意思哈😰)。知世郎我都不用看演员表都听出来是孙艺洲演的，听他念台词的时候老感觉是吕小布在逗我玩😅，说实在的以漫画的体量大漠篇拍个至少上下篇算是差不多的，最后就是又是天意又是于荣光，还有双雄对决(两头乌角鲨)，新三国还在追我,2026-02-17 11:11:05,1479
4775366940,镖人,2026,酸话梅,4,剧情就不剧透了，说下演员吧：李连杰的重音、断句让我好舒适（除了他之外台词最令人舒适的是陈十九，相声演员还是有基本功在的）；谢霆锋的断句、重音让我好困惑。阿玉娅前期所有需要表现天真的片段表演痕迹都重到我直皱眉头（但万幸这样的段落不算太多）；燕子娘的每一个发音都在宣告演员的戏曲出身，但表演上没有阿玉娅同款的灾难片段；当然最灾难的是那个雇佣兵头子阿罗汉，不戴面具的每一秒木到令人崩溃；蜜儿的长相有点异域也有点整容脸但那段的交代人物关系的镜头非常高效，除了导演会拍之外跟演员的表演多少还是有点关系的；知世郎的有些肢体语言太过了，显得有点太蠢了,2026-02-20 22:40:12,165
4772005326,镖人,2026,西楼尘,0,长安变得并没那么重要，阿塔赤脚走过的每一粒砂石才指向要去的远方。杀人的刀鞘并不需要这么多宝石，能够拯救一人已胜过满城桃花盛放。壮丽的胡杨林和砂土下的蝼蚁并没有区别，圣上的谕命不该比百姓的人命尊贵。大漠风起，长安遥遥，染血的桃花终会飘落，男孩将会明白舞刀的只是镖客，重情的才叫大侠。,2026-02-17 18:45:38,165
4780248235,镖人,2026,云城,4,知世郎的故事没能展开是一个败笔，让这么多人前赴后继的玩命显得很儿戏，其他的人物塑造，都算比较贴合原著，陈丽君一开始略显浮夸，但沙暴那段演技爆棚，武打设计，服化道这边都是顶级,2026-02-25 19:35:07,129
4771612422,镖人,2026,沈欺霜,5,陈丽君演技不大行，大概戏曲演员还是不适应拍戏，此沙有进步，谢霆锋演技竟没比于适强多少。,2026-02-17 11:34:32,967
4771596856,镖人,2026,诘,2,港味大漠真的很尬诶，难看难看,2026-02-17 11:12:16,1411
4771634969,镖人,2026,Mr. Infamous,4,太久未见真正能让血热的武侠片了，感佩八爷再次发威。难得李连杰重归银幕，又有谢霆锋、梁家辉、惠英红一众喜爱的港星撑托，加之张晋、于适、此沙以及更见惊喜的陈丽君、熊瑾怡、梁壁荧等女性各见飒爽的身手，赏心悦目。这番连场恶战，从狭室露台到大漠飞沙，尤其通天沙暴，斗战连随场景不断恢弘大气，却能在变动流转的人际关系中雕琢出细腻如水而又荡气回肠的深刻情谊。这些调动官能的刺激本已激爽，又更贵在江湖侠气与豪情。曾几何时阿育娅所遥望的长安，是天下热闹繁华之去处，但在乱世之中，下至财奴刁民，上至朝廷鹰犬，不过营建了越发广大的牢笼，正所谓胡杨林再壮阔，与那天下蝼蚁何干？很喜欢他们在万千灾祸里，依然能念及天下早该归天下人。最后要说燕子娘真是太可爱了。,2026-02-17 12:05:28,740
4783774458,镖人,2026,空山,4,没那么好，但也害怕这就是未来十年最好看的武侠电影。,2026-03-01 20:48:13,51
4771593296,镖人,2026,豆友213497002,5,五星好评，找到了以前看武侠片的感觉。,2026-02-17 11:06:28,1714
4776720888,镖人,2026,EMMA,5,好看，很怕这群老登死了以后谁再拍武侠片给我看,2026-02-22 09:46:28,488
4775056821,镖人,2026,不动心、,2,阿育娅在风暴中冲锋，然后大喊“我是阿育娅，我就是大沙暴”，感觉是在嘲讽买票的我,2026-02-20 17:42:25,403
4771597474,镖人,2026,橙,5,等第二部了，快去长安我要看竖弑父！！！！打满全场，爽！于适好美啊，又美又能打，大开大合的招式好威风，演技就是这么顶。,2026-02-17 11:13:15,839
4772959996,镖人,2026,张小北,5,中国武侠电影的传灯之作。只要中国电影没死，中国武侠片就不会死。每次大家以为武侠式微时，都会有一部武侠电影出来告诉观众，我只是老了但我还能打！要经过江湖历练，见过人心和天地，最后能悟道，才能让一个刀客变成侠客。而中国文化里的“侠”就是纵横江湖快意恩仇，为自己而活的同时还在默默守护一个更大的天下。此时的吴京正适合来演一个侠客，因为他见过天地人心，也见过并接受真实的自己了。,2026-02-18 16:09:47,289
4772021572,镖人,2026,张春[阿卡纳],4,这个电影的世界观可以和《疯狂的麦克斯》系列有一点对标。你就把它看作一些——那些喜欢玩火，破坏东西，假装自己会武功，会飞，嘴里呼呼哈嘿，想象侠客们对打要怎么出招，不同形状的木棍假装是不同的武器，的小孩，长大了，把这些中国儿童游戏包装展示出来。是“幻想当侠客”游戏的，昂贵版。美术和武打还是挺好看的。,2026-02-17 19:01:26,108
4771717126,镖人,2026,朝阳区妻夫木聪,4,超预期的观影体验，不仅是近年来少有的武侠大片，也是袁和平导演生涯近年来最佳。在原作基础上进行了不少改动，但是整体的叙事节奏我感觉是更流畅的，张弛有度，也更符合电影的叙事语法。文戏上做减法，刀马一行来到莫家集、遇到玉面鬼等段落，都非常干净利落，开门见山直接交代人物信息，对非原作党十分友好。武戏上做加法，各种近身互搏、短兵相接，量大管饱，看得人手心出汗。人物塑造也详略得当，尤其是女性角色更是各有千秋，删去了阿育娅跟刀马的感情戏真是好评。刀马作为本片的灵魂人物，从一开始的“拿钱办事”，到最后的跟随内心，他的人物转变也是本片的核心表达。这个江湖当然熙熙攘攘利来利往，但也不乏侠义当头心系苍生的各路人士。有人奉旨行事轻信权力，也有人清醒后选择自我放逐。大漠风烟起，策马萧瑟鸣，黄沙漫尸骨，可怜天下生。,2026-02-17 13:51:06,472
4771820185,镖人,2026,RosaVaniot,2,芝士郎和寿司郎的关系是什么,2026-02-17 15:46:15,430
4251096074,镖人,2026,匡轶歌,4,事先被唱衰的半条心，看完又活了过来。尽管情节已熟悉到毫无悬念，观之依然不断有惊喜。大漠沙暴中群马追逐与莫家集最终对决，两场重头戏拍得大气磅礴雄浑，同时近身战又清晰到动作细节的颗粒度，打得可谓酣畅淋漓。配角团阵容构成了全片最扎实的基本盘，选角意外却贴切，一一推翻我的预设与成见，一时不知先夸谁才好：李连杰、梁家辉、张译…戏骨们戏份不多，但一亮相即有镇场子之感；于适的玉面鬼冷峻飘逸带点萌，衣袂线条的凌厉，最还原漫画神韵。但最万万没想到的，竟是我一贯所不看好、挖苦颇多的谢霆锋！谛听的塑造岂一个帅字了得，人物身上的悲剧性，甚至让我有扼腕之叹。提上刀，骑上马，想去哪里去哪里。谁没个想要保护的人，和几颗想要讨的人头？武的宿命侠的魂，人的情义与恩仇，以及几分我所期待的史诗正剧的群像气度，都在这一本镖人里了。,2026-02-17 16:47:54,360
4779360731,镖人,2026,潘乱,4,还是值得一看，此沙裴行俨蜜儿等演员演的很差,2026-02-24 21:09:52,50
4788291799,镖人,2026,爱泼,4,心情是谢霆锋你就非得要那个编制吗，做自由自在的freelancer不好吗,2026-03-07 20:26:37,52
4777117086,镖人,2026,雪花,3,在“还行”和“较差”之间不能有个“一般”吗？ 看之前听说文戏很弱，看之后觉得弱爆了。不是这兄弟情立得住吗？一会儿是好兄弟放你走，一会儿你连累了所有兄弟我恨你，一会儿又是你杀了我解放了，明明可以写得深刻，偏偏写得表面。另外，英雄好汉固然耀眼，但刀剑无眼下的普通人又死了多少。只能说对宏大叙事腻了，能不能考虑一下一条生命的结束不是一刀毙命这么简单。这条生命背后的家庭呢？感觉想说的很多，但太杂了，以至于整部影片就算有主线牵引也显得很碎。比如知世郎这个心系苍生的大儒形象很大程度上被戏剧化了，人物深度不是感慨几声说几句文绉绉的话就有的。阿育娅为什么叫阿育娅我也不是很懂。还有就是妆造，披头散发在大漠不热吗，衣服松散打斗不碍事吗，怎么阿妮的脸可以有晒痕阿育娅的脸就得白成一片，就算肤质有异也不必差这么大吧……,2026-02-22 18:04:12,203
4772800718,镖人,2026,爱上丑人话就多,5,今天我就站在这，看谁敢喷镖人一下！好看到没边,2026-02-18 13:06:34,510
4772115750,镖人,2026,冰红深蓝,5,已经记不清上次看到如此硬核热血拳拳到肉的武侠片是何时了，节奏把控极佳，一波未平一波又起，全程都是实打实硬碰硬的战斗戏，没有花哨耍帅，一招一式均冲着夺命而来，从客栈杀到大漠，由戈壁打到村寨。更意外的是文戏也没有废笔，既有植根于人物性格本身的诙谐时刻（知世郎的虚弱反常与燕子娘的随机应变），又不乏真挚的情感表露，比如刀马和小七之间的生死守护，还有阿育娅与老莫之间的至深羁绊。几位女性角色都很亮眼，也绝非花瓶或可有可无的角色，除了成长轨迹清晰并依靠自己的勇毅完成复仇的阿育娅，燕子娘世故和义气兼具的复杂多面、阿妮的忠诚护主、隗知的狠厉乖张都跃然于银幕之上，甚至连戏份不多的反派佩乌蜜儿也展现出了令人印象深刻的无畏决绝。,2026-02-17 20:30:05,420
4777248023,镖人,2026,Chn.,2,打的莫名其妙，有逻辑的人别看。,2026-02-22 20:20:17,209
4779205793,镖人,2026,21世纪国王精神,2,从和伊玄扔下老莫头颅那块儿看到他自己也双眼盈泪，就知道漫画里这个人物应该是有张力的，从而可以知道电影到底把人物拍得多么脸谱化，多么走过场，多么按照惯性来拍而没有丝毫动脑。例如在开头城门口吊着两具尸，刀马完全可以只捂住小七的眼而不说那句“别看”这句台词，可见每句台词到底该不该使用，并没有被打磨过。另外，最失望的是一代大儒，面对一个“苍生与我何干”的镖人，两个人之间没有丝毫张力，纯属买卖关系，简直太浪费大儒这个人物了..其实我已经很努力不去计较国影里的剧情或文本有多么糟糕，但是实在是太太太平庸了。即使是武打戏，其实也没有特别新鲜。要不是想吃爆米花而爆米花又在电影院格外好吃，我不会看这种人味儿为零演技差劲剧情无脑的电影..,2026-02-24 18:26:43,151
4775212574,镖人,2026,lullaby,5,所有被当作卖点来大肆宣发的男人们的打戏，都不及阿育娅冲在沙暴前，好似率领着沙暴杀向仇人的决绝所带给观众的震慑力，“我是阿育娅，我即是大沙漠”，沙漠的女王在此刻完美具像化。,2026-02-20 20:32:27,185
4772353427,镖人,2026,谋杀游戏机,4,没想到今年春节档最超预期的是这部，看完很感动，观众不瞎，剧组脚踏实地跑去大漠里，一拳一拳打出来的武侠片，跟绿幕棚里拍出来上天入地那些玩意它质感就是不一样，下一次能拿出这样的制作体量和阵容拍一部纯正武侠片不知道会是猴年马月了。81岁的袁和平算是把毕生所学都放进了这部电影里，没白请来几代武侠动作演员坐镇，能看出每个人都拼了。吴京VS李连杰/于适/谢霆锋，每个重场打戏的场景、武器、招式都很有新鲜感，既有硬桥硬马的中华真功夫，也融合了西部片的游侠气质和漫画的热血感，让人在武侠已死的年代里，突然又看到了一线希望。同意张小北老师说的，期待《镖人》能继续下去，成为中国武侠片的“传灯之作”。,2026-02-17 23:21:07,352
4774287647,镖人,2026,jojo4001,1,武打电影首先他得是电影而不是只有武打。。,2026-02-19 21:26:17,666
4779109588,镖人,2026,小乔,3,满脑子都是“我就是大沙暴”，这种台词 AI 肯定是写不出来的。,2026-02-24 16:34:41,225
4783962399,镖人,2026,Jane,4,故事是散装儿的，只能理解是为了催生每场打戏生架出来的。打戏也是真的变着法儿的好看，火里一场沙里一场已经值回票价，电影院里就该看些这样配称美学的东西。此沙戏路很宽啊，演得也太好了，甚至文戏比武戏还要精彩，眼神太让人难忘了。,2026-03-01 23:30:12,34
4775300292,镖人,2026,hikari,3,编剧太烂了，不知道为啥会改成这样。动机不足的动作戏让人打哈欠，武侠的核心不是拳脚功夫，没有故事的打斗没有灵魂。 蒙古资源咖被cancel，来救场的越剧演员一张典型的南方脸演西域人😂要我说这部戏资源咖多了，也不差她一个，何苦折腾。 看到沙暴情节的时候想再看一遍madmax4🙂,2026-02-20 21:49:58,217
4751216036,镖人,2026,绮梦🎶,4,武侠片的最后荣光，吴师傅从头打到尾，开场吴师傅张晋二打一李连杰太精彩了，还得是真武生！剧情稍微单薄，最好的文戏是梁家辉的父女线，不过重点就是看打戏，拳拳到肉看着都疼，吴师傅真耐打(笑)。没想到大部分笑点在于适，他和燕子娘知世郎简直是气氛组，看结尾还有第二部搞快点！,2026-02-17 20:38:31,359
4771602187,镖人,2026,旋转西,2,抽象电影 小丑主角 就靠点动作戏撑着,2026-02-17 11:20:06,850
4771666020,镖人,2026,豆豆190,1,去年的封神，今年的镖人，无力吐槽了,2026-02-17 12:48:39,1629
4772066010,镖人,2026,雅莉,2,全程莫名其妙的打，只追求场面，毫无节奏毫无逻辑可言，所有年轻演员的演技都太差，尤其此沙，连逻辑重音都搞不清楚 大年初一来看这个真是有了,2026-02-17 19:45:01,327
4771692801,镖人,2026,夸父,1,去年的封神，今年的镖人，要不你俩一起赔我点钱吧,2026-02-17 13:22:12,1411
4773982181,镖人,2026,朝暮雪,3,刀马从朝廷的刀下抢回一条命，却在风沙里把这条命还给了所有需要守护的人。 他护下的从来不只是一个人，而是这乱世里最后一点不肯熄灭的光。 阿育娅的倔强像沙漠里的胡杨，越是干旱贫瘠，越是把根扎进命运的深处。 她教会我们，真正的自由不是选择的权利，而是在无可选择时依然挺直的脊梁。 竖用一生寻找“天下第一”的虚名，最后却发现真正的自己藏在摘下面具后的那个小丑笑容里。 原来面具戴久了，最难的不是摘下来，而是让面具下的脸学会笑。,2026-02-19 16:17:55,94
4772005136,镖人,2026,童话都是骗人的,3,打打打，全片120分钟恨不得打满110分钟；赶赶赶，懂得扬长避短是好事，但一点转场连贯都没有，全是流水账。陈丽君和此沙在演戏，大部分人在装逼，知世郎和燕子娘一点角色魅力都没有。口号很大，格局很小，一点私人恨怨硬要拉到家国情怀天下事。大漠和马都很美，大漠里的京片子和港普对打很尴尬。,2026-02-17 18:45:27,248
4774105180,镖人,2026,天天想妮,5,这样的电影再不支持，真不知道看什么了！去年初一看的侠之大者真的恶心了我好久。而且全程没什么废话剧情，就是打。原声台词真的可以接受！太多老戏骨，演员都没话说！于适之前都没怎么关注，这部电影直接被圈粉，陈丽君和此沙都是关注过的。太赞了这部电影,2026-02-19 18:30:13,225
4779982197,镖人,2026,Rumpleteazer,3,2.5 我～就～是～大～沙～暴 堪称Z世代华语电影最神台词,2026-02-25 14:07:09,132
4777568199,镖人,2026,旋转小火山,3,序章里双头蛇的儿子说，爹，对不起，我就皱起眉头了。这简直奠定了全片的基调：中登就是觉得自己在外面卑躬屈膝赚不了多少钱，孩子老婆觉得他是loser，突然一个紧急关头他化身大侠了，老婆孩子痛哭流涕自责不已，终于懂得了他的不容易，后悔莫及，然而为时已晚我已不再……中登的幻想。,2026-02-23 00:28:03,133
4771714090,镖人,2026,水木丁,0,不是全须全尾的那种好看，是优点突出的那种好看，坐在电影院里真是好感慨，就是回到童年的那种错觉，动作片里的每个演员都是真的练过的，做起动作都是那么漂亮，有力量，生机勃勃，当时只道是寻常。,2026-02-17 13:47:30,108
4728129375,镖人,2026,无聊的曙光,3,3.5星，动作戏还是挺帅的，不过人物太多，剧情塞得太满了，好多人都是出来就打，没啥人物线，有点乱,2026-02-17 11:43:38,255
4776546734,镖人,2026,黒面包,1,近年看过最垃圾的电影，所有人物行为完全没有逻辑性可言，影片的细节经不起任何推敲，剧情像是小学生写的作文，台词尬的让人抠脚，都懒得回忆缺点了，一无是处,2026-02-22 00:49:55,358
